timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,12,1933,year,Sound level meters become practical regulatory tools,Quantifying noise made modern noise-control policy and standards more enforceable.,3,United States,,National Institute of Standards and Technology,https://www.nist.gov/,0.92,science;law
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,13,1948,year,UN recognizes rest and well-being as social goods,"Postwar public-health thinking increasingly treated environmental conditions, including noise, as matters of welfare.",2,"Paris, France",,United Nations,https://www.un.org/en/about-us/universal-declaration-of-human-rights,0.99,health;rights
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,14,c. 1950,approximate,Jet travel introduces a new era of aircraft noise,The jet age imposed intense noise burdens around airports and along new transport corridors.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/technology/jet-engine,0.93,transport;technology
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,15,1972,year,U.S. Noise Control Act is enacted,The United States created a national framework for research and standards on environmental noise.,5,United States,,U.S. Congress,https://www.congress.gov/bill/92nd-congress/house-bill/11021,0.99,law;health
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,16,1979,year,Sony Walkman personalizes listening,Portable headphones let individuals retreat from surrounding noise while also normalizing constant personal audio.,4,Japan,,Sony Group,https://www.sony.com/en/SonyInfo/design/stories/walkman/,0.94,consumer-culture;technology
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,17,1986,year,Bose develops active noise-canceling aviation headset,Electronic noise cancellation offered a technological path back toward engineered quiet.,5,United States,,Bose,https://www.bose.com/stories/noise-cancelling-headphones-history,0.86,technology;audio
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,18,1999,year,WHO issues community-noise guidelines,Global health authorities treated environmental noise as a measurable public-health risk.,4,"Geneva, Switzerland",,World Health Organization,https://www.who.int/publications/i/item/9789289013563,0.98,health;law
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,19,2000,year,Consumer noise-canceling headphones reach a wider market,Active noise control moved from specialist aviation equipment into everyday consumer electronics.,4,Global,,Bose,https://www.bose.com/stories/noise-cancelling-headphones-history,0.86,consumer-culture;technology
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,20,2018,year,WHO publishes environmental noise guidelines for Europe,Modern policy increasingly linked chronic noise exposure to cardiovascular and sleep-related harms.,4,Europe,,World Health Organization,https://www.who.int/europe/publications/i/item/9789289053569,0.98,health;regulation
Timeline of the History of Silence,history-of-silence,A timeline of how human environments grew louder and how societies repeatedly tried to protect or recreate silence.,society,21,2019,year,Electric vehicles are required to emit warning sounds in many markets,The rise of quieter vehicles led regulators to add artificial sound for pedestrian safety.,3,United States and Europe,,National Highway Traffic Safety Administration,https://www.nhtsa.gov/press-releases/us-dot-requires-quiet-cars-make-noise-help-protect-pedestrians,0.98,transport;law
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,1,6th century BCE,approximate,Babylonian world maps depict a disk-like Earth,Some of the earliest surviving world maps represented Earth in schematic flat forms surrounded by water.,3,Mesopotamia,,British Museum,https://www.britishmuseum.org/collection/object/W_1882-0714-509,0.97,cartography;ancient-world
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,2,6th century BCE,approximate,Pythagorean thinkers argue for a spherical Earth,Greek philosophical speculation began moving influential thought toward a round Earth.,4,Greece,,Encyclopaedia Britannica,https://www.britannica.com/science/Earth/A-round-Earth,0.93,greece;science
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,3,4th century BCE,approximate,Aristotle offers observational evidence for Earth's curvature,He cited eclipses and changing stars with latitude to argue that Earth is spherical.,5,Greece,,Encyclopaedia Britannica,https://www.britannica.com/science/Earth/A-round-Earth,0.93,science;greece
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,4,3rd century BCE,approximate,Eratosthenes estimates Earth's circumference,"Using shadow measurements, Eratosthenes produced one of antiquity's most famous calculations of Earth's size.",5,"Alexandria, Egypt",,Encyclopaedia Britannica,https://www.britannica.com/biography/Eratosthenes,0.93,science;measurement
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,5,2nd century BCE,approximate,Crates builds a spherical globe,The globe of Crates of Mallus showed Earth could be represented as a sphere rather than a flat map.,3,Pergamon,,Encyclopaedia Britannica,https://www.britannica.com/science/globe,0.9,cartography;science
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,6,150,year,Ptolemy systematizes geocentric cosmography,Ptolemy's synthesis placed a spherical Earth at the center of the universe and shaped learned geography for centuries.,5,"Alexandria, Egypt",,Encyclopaedia Britannica,https://www.britannica.com/science/Ptolemaic-system,0.93,astronomy;cartography
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,7,6th century,approximate,Cosmas Indicopleustes proposes a biblical flat-world model,His Christian Topography preserved a notable late antique challenge to the spherical consensus among learned traditions.,2,Byzantine world,,Encyclopaedia Britannica,https://www.britannica.com/biography/Cosmas-Indicopleustes,0.9,religion;cartography
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,8,1025,year,Al-Biruni measures Earth with new precision,"Using trigonometry and horizon observations, al-Biruni refined methods for estimating Earth's radius.",5,Khwarezm,,Encyclopaedia Britannica,https://www.britannica.com/biography/al-Biruni,0.93,science;islam
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,9,1492,year,Behaim constructs the oldest surviving terrestrial globe,The Erdapfel embodied late medieval European geographic knowledge in three dimensions.,4,"Nuremberg, Germany",,Germanisches Nationalmuseum,https://www.gnm.de/en/collection/highlights/martin-behaims-globe/,0.95,cartography;renaissance
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,10,1543,year,Copernicus places Earth among the planets,Heliocentrism changed how Earth's shape and motion were understood within the solar system.,5,"Frombork, Poland",,Encyclopaedia Britannica,https://www.britannica.com/science/heliocentrism,0.93,astronomy;science
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,11,1610,year,Galileo's telescopic observations support heliocentrism,New astronomical evidence weakened the old cosmic status of Earth as the immobile center.,5,Italy,,Encyclopaedia Britannica,https://www.britannica.com/biography/Galileo-Galilei,0.93,astronomy;science
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,12,1687,year,Newton describes Earth as an oblate spheroid,Universal gravitation implied that rotation should slightly flatten Earth at the poles.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/science/geoid,0.93,physics;measurement
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,13,1735,year,French geodesic expeditions test Earth's flattening,Expeditions to Lapland and Peru gathered measurements that supported Newton's oblate model.,5,Lapland and Peru,,Encyclopaedia Britannica,https://www.britannica.com/science/geodesy,0.92,science;measurement
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,14,1791,year,Metric system ties length to Earth's meridian,The meter was originally defined from the dimensions of Earth itself.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/science/metre,0.93,science;measurement
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,15,c. 1830,approximate,Global triangulation expands precision mapping,National surveys improved the measured outline and dimensions of Earth on an unprecedented scale.,4,Europe and Asia,,Encyclopaedia Britannica,https://www.britannica.com/science/surveying,0.92,cartography;measurement
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,16,1946,year,First photograph of Earth from space is taken,A V-2 rocket image began the era of actually seeing Earth from above the atmosphere.,5,United States,,NASA,https://www.nasa.gov/image-article/first-photo-of-earth-from-space/,0.99,space;imagery
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,17,1957,year,Sputnik ushers in satellite geodesy,Artificial satellites made it possible to model Earth's size and shape with far greater accuracy.,5,Soviet Union,,Encyclopaedia Britannica,https://www.britannica.com/science/geodesy,0.92,space;measurement
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,18,1968-12,month,Apollo 8 captures Earthrise,The photograph transformed popular visual understanding of Earth as a single globe in space.,5,Lunar orbit,,NASA,https://www.nasa.gov/image-article/apollo-8-earthrise/,0.99,space;culture
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,19,1984,year,WGS 84 becomes a global reference system,"A standardized geodetic frame underpinned modern mapping, navigation, and GPS-era Earth modeling.",5,Global,,National Geospatial-Intelligence Agency,https://earth-info.nga.mil/,0.96,gps;measurement
Timeline of the Shape of the Earth,shape-of-the-earth,"A timeline of major milestones in how humans described, measured, and visualized the shape of Earth, from ancient cosmologies to satellite geodesy.",science,20,2015-07-06,day,DSCOVR returns full-disk Earth images,EPIC imagery revived the global full-Earth view in near real time from deep space.,4,Deep space,,NASA,https://www.nasa.gov/mission/dscovr-epic/,0.99,space;imagery
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,1,12th century,approximate,Joachim of Fiore proposes an age to come,Medieval Christian prophecy organized history around future transformation rather than simple repetition.,3,Italy,,Encyclopaedia Britannica,https://www.britannica.com/biography/Joachim-of-Fiore,0.93,religion;ideas
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,2,1516,year,Thomas More publishes Utopia,Renaissance Europe received one of its most influential models for imagining a radically different social future.,5,Louvain,,Encyclopaedia Britannica,https://www.britannica.com/topic/Utopia-by-More,0.93,literature;politics
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,3,1627,year,Francis Bacon's New Atlantis appears,Bacon linked the future to organized scientific progress and state-supported research.,4,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/New-Atlantis,0.93,science;ideas
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,4,1771,year,Mercier publishes L'An 2440,The novel helped pioneer future-set social speculation in modern European literature.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/topic/LAn-2440,0.88,literature;ideas
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,5,1818,year,Frankenstein warns of technological futures,Mary Shelley's novel became foundational for future-oriented anxieties about science and creation.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/Frankenstein-novel-by-Shelley,0.93,literature;science
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,6,1863,year,Paris in the Twentieth Century is written,"Jules Verne imagined a high-speed urban future driven by technology, business, and alienation.",4,France,,Encyclopaedia Britannica,https://www.britannica.com/topic/Paris-in-the-Twentieth-Century,0.9,literature;technology
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,7,1888,year,Bellamy publishes Looking Backward,The bestseller powerfully shaped late nineteenth-century debates about the social future and planned modernity.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Looking-Backward-2000-1887,0.93,literature;politics
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,8,1893,year,The White City models a planned modern future,"The World's Columbian Exposition offered visitors a spectacular vision of electricity, order, and urban modernity.",4,"Chicago, United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Worlds-Columbian-Exposition,0.93,urban-life;technology
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,9,1895,year,Wells publishes The Time Machine,"The future became a setting for social critique, evolution, and civilizational decline.",5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/The-Time-Machine,0.93,literature;ideas
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,10,1909,year,Marinetti launches Futurism,"The avant-garde movement explicitly celebrated speed, machinery, and rupture with the past.",5,Italy,,Encyclopaedia Britannica,https://www.britannica.com/art/Futurism,0.93,art;technology
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,11,1927,year,Metropolis visualizes the mechanized city of tomorrow,"Film turned the future into mass spectacle through architecture, machines, and social hierarchy.",4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/topic/Metropolis-film-by-Lang,0.93,film;technology
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,12,1939,year,New York World's Fair opens with 'The World of Tomorrow',Corporate exhibits helped define popular visions of streamlined suburban and automotive futures.,5,"New York City, United States",,Encyclopaedia Britannica,https://www.britannica.com/event/New-York-Worlds-Fair-of-1939-1940,0.93,technology;consumer-culture
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,13,1945,year,Atomic age futurism begins,"Nuclear science reshaped future thinking around abundance, apocalypse, and world government.",5,United States,,Encyclopaedia Britannica,https://www.britannica.com/event/atomic-bombings-of-Hiroshima-and-Nagasaki,0.93,science;politics
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,14,1955,year,Disneyland opens Tomorrowland,A mass entertainment venue turned future optimism into a mainstream consumer experience.,4,"California, United States",,The Walt Disney Company,https://d23.com/a-to-z/tomorrowland/,0.88,consumer-culture;technology
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,15,1957,year,Sputnik launches the space age imagination,Spaceflight transformed the future from terrestrial planning into a planetary and extraterrestrial horizon.,5,Soviet Union,,Encyclopaedia Britannica,https://www.britannica.com/topic/Sputnik,0.93,space;ideas
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,16,1964,year,The New York World's Fair renews techno-optimism,"Its corporate pavilions projected homes, highways, and communications systems of a near future.",4,"New York City, United States",,Encyclopaedia Britannica,https://www.britannica.com/event/New-York-Worlds-Fair-of-1964-1965,0.93,technology;consumer-culture
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,17,1968,year,2001: A Space Odyssey reframes the future onscreen,"Kubrick's film fused spaceflight, artificial intelligence, and philosophical speculation into a dominant future aesthetic.",5,United Kingdom and United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/2001-A-Space-Odyssey-film,0.93,film;space
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,18,1970,year,Future Shock popularizes the language of acceleration,Alvin Toffler argued that rapid change itself would become the defining condition of the future.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Future-Shock,0.9,society;ideas
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,19,1984,year,Neuromancer popularizes cyberpunk futures,"The near future of networks, corporations, and virtual worlds became a powerful cultural template.",4,Canada,,Encyclopaedia Britannica,https://www.britannica.com/topic/Neuromancer,0.9,literature;internet
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,20,1989,year,The World Wide Web is proposed,"Digital networks shifted popular futurism toward connectivity, software, and information society.",5,"CERN, Switzerland",,CERN,https://home.cern/science/computing/birth-web,0.99,internet;technology
Timeline of the Idea of the Future,idea-of-the-future,"A timeline of major texts, exhibitions, media, and ideas through which different eras imagined the future.",culture,21,2000,year,The symbolic arrival of the year 2000 tests centuries of prediction,"Media retrospectives compared Victorian, mid-century, and late twentieth-century visions of the coming millennium with reality.",4,Global,,The British Library,https://www.bl.uk/20th-century-literature/articles/visions-of-the-future,0.9,culture;ideas
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,1,5th century BCE,approximate,Leucippus and Democritus propose atomism,Greek atomists argued that matter is composed of tiny indivisible particles moving in the void.,5,Greece,,Encyclopaedia Britannica,https://www.britannica.com/science/atomic-theory,0.93,physics;greece
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,2,4th century BCE,approximate,Aristotle defends continuous matter,Aristotle's rejection of atomism shaped natural philosophy for many centuries.,4,Greece,,Encyclopaedia Britannica,https://www.britannica.com/science/atomic-theory,0.93,philosophy;science
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,3,1661,year,Boyle redefines element and corpuscle,Robert Boyle weakened Aristotelian matter theory and prepared the ground for modern atomism.,4,England,,Encyclopaedia Britannica,https://www.britannica.com/biography/Robert-Boyle,0.93,chemistry;science
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,4,1789,year,Lavoisier codifies modern chemical elements,A clearer concept of elements made atomic explanations more precise and testable.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/biography/Antoine-Lavoisier,0.93,chemistry;science
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,5,1799,year,Proust states the law of definite proportions,Regular quantitative combination in compounds supported the idea of discrete material units.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/science/law-of-definite-proportions,0.93,chemistry;measurement
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,6,1803,year,Dalton formulates modern atomic theory,John Dalton argued that each element consists of atoms of a characteristic kind and weight.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/science/atom/The-beginnings-of-modern-atomic-theory,0.93,chemistry;physics
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,7,1811,year,Avogadro distinguishes atoms from molecules,His hypothesis clarified the relationship between gaseous particles and chemical combination.,5,Italy,,Encyclopaedia Britannica,https://www.britannica.com/biography/Amedeo-Avogadro,0.93,chemistry;physics
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,8,1869,year,Mendeleev publishes the periodic table,Periodic order suggested that atoms possessed an internal structure behind recurring chemical behavior.,5,Russia,,Encyclopaedia Britannica,https://www.britannica.com/science/periodic-table,0.93,chemistry;elements
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,9,1896,year,Becquerel discovers radioactivity,Radioactivity showed that atoms were not indivisible and could transform.,5,France,,Encyclopaedia Britannica,https://www.britannica.com/science/radioactivity,0.93,physics;chemistry
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,10,1897,year,Thomson discovers the electron,The electron provided the first clear evidence of a subatomic particle.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/science/electron,0.93,physics;particle
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,11,1900,year,Planck introduces energy quanta,Quantization would become essential for explaining atomic behavior.,4,Germany,,Encyclopaedia Britannica,https://www.britannica.com/biography/Max-Planck,0.93,physics;quantum
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,12,1905,year,Einstein explains Brownian motion using atoms,Statistical physics turned atoms from a useful hypothesis into a compelling physical reality.,5,Switzerland,,Encyclopaedia Britannica,https://www.britannica.com/biography/Albert-Einstein,0.93,physics;measurement
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,13,1909,year,Millikan measures the electron's charge,A precise charge value strengthened the emerging quantitative picture of atomic structure.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/biography/Robert-Millikan,0.93,physics;measurement
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,14,1911,year,Rutherford proposes the nuclear atom,Gold-foil scattering experiments revealed that atoms have a tiny dense nucleus.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/science/atom/Structure-of-the-atom,0.93,physics;nucleus
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,15,1913,year,Bohr introduces quantized orbits,Bohr's model explained atomic spectra and made quantum ideas central to atomic theory.,5,Denmark,,Encyclopaedia Britannica,https://www.britannica.com/science/atomic-model,0.93,physics;quantum
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,16,1913,year,Moseley links atomic number to nuclear charge,Atomic number replaced atomic weight as the fundamental ordering principle of the elements.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/biography/Henry-Moseley,0.93,chemistry;measurement
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,17,1924,year,de Broglie proposes matter waves,Wave-particle duality expanded atomic theory beyond classical orbits.,4,France,,Encyclopaedia Britannica,https://www.britannica.com/biography/Louis-de-Broglie,0.93,physics;quantum
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,18,1926,year,Schrodinger formulates wave mechanics,The atom came to be described by wave functions rather than miniature planetary paths.,5,Austria,,Encyclopaedia Britannica,https://www.britannica.com/science/Schrodinger-equation,0.93,physics;quantum
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,19,1927,year,Heisenberg states the uncertainty principle,Precise classical trajectories gave way to probabilistic quantum description.,5,Germany,,Encyclopaedia Britannica,https://www.britannica.com/science/uncertainty-principle,0.93,physics;quantum
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,20,1932,year,Chadwick discovers the neutron,The neutron completed the basic picture of the atomic nucleus.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/science/neutron,0.93,physics;nucleus
Timeline of Atomic Theory,atomic-theory,"A timeline of major milestones in the development of atomic theory, from ancient atomism to the quantum-mechanical model.",science,21,1981,year,Scanning tunneling microscopy makes atoms visible on surfaces,Atomic-scale imaging transformed the cultural and experimental reality of the atom.,4,Switzerland,,Nobel Prize,https://www.nobelprize.org/prizes/physics/1986/summary/,0.99,technology;physics
Timeline of the Age of Blue,age-of-blue,"A timeline of major breakthroughs in blue pigments, dyes, and blue technologies, from ancient mineral colorants to modern synthetic materials.",culture,1,c. 2600 BCE,approximate,Egyptian blue is developed,"Ancient Egyptians created the first known synthetic pigment, producing a durable blue for art and architecture.",5,Ancient Egypt,,The Metropolitan Museum of Art,https://www.metmuseum.org/articles/egyptian-blue,0.97,art;chemistry
Timeline of the Age of Blue,age-of-blue,"A timeline of major breakthroughs in blue pigments, dyes, and blue technologies, from ancient mineral colorants to modern synthetic materials.",culture,2,c. 2000 BCE,approximate,Lapis lazuli trade feeds elite blue pigments,"Afghan lapis became a prized source of deep blue color for luxury objects and, later, ultramarine pigment.",4,Afghanistan,,Encyclopaedia Britannica,https://www.britannica.com/topic/lapis-lazuli,0.93,trade;art
Timeline of the Age of Blue,age-of-blue,"A timeline of major breakthroughs in blue pigments, dyes, and blue technologies, from ancient mineral colorants to modern synthetic materials.",culture,3,c. 1500 BCE,approximate,Indigo dyeing is established in South Asia,Indigo plants provided one of the earliest strong blue dyes for textiles.,4,India,,Encyclopaedia Britannica,https://www.britannica.com/topic/indigo-dye,0.93,textiles;india
Timeline of the Age of Blue,age-of-blue,"A timeline of major breakthroughs in blue pigments, dyes, and blue technologies, from ancient mineral colorants to modern synthetic materials.",culture,4,104 BCE,year,Han blue appears in ancient China,Chinese artisans developed a synthetic barium-copper silicate blue for decorative and funerary use.,4,China,,British Museum,https://www.britishmuseum.org/collection/term/BIOG198805,0.9,china;art
Timeline of the Age of Blue,age-of-blue,"A timeline of major breakthroughs in blue pigments, dyes, and blue technologies, from ancient mineral colorants to modern synthetic materials.",culture,5,5th century,approximate,Woad remains Europe's dominant blue dye,"Before imported indigo became cheap and plentiful, woad supplied much of Europe's everyday blue.",3,Europe,,Encyclopaedia Britannica,https://www.britannica.com/plant/woad,0.93,textiles;europe
Timeline of the Age of Blue,age-of-blue,"A timeline of major breakthroughs in blue pigments, dyes, and blue technologies, from ancient mineral colorants to modern synthetic materials.",culture,6,8th century,approximate,Maya blue is perfected,"Mesoamerican artists created a remarkably durable hybrid blue pigment used in murals, ceramics, and ritual contexts.",5,Mesoamerica,,Encyclopaedia Britannica,https://www.britannica.com/art/Maya-blue,0.9,art;chemistry
Timeline of the Age of Blue,age-of-blue,"A timeline of major breakthroughs in blue pigments, dyes, and blue technologies, from ancient mineral colorants to modern synthetic materials.",culture,7,12th century,approximate,Ultramarine enters European panel painting,Ground lapis lazuli became the most prestigious blue pigment in medieval and Renaissance painting.,4,Europe,,National Gallery,https://www.nationalgallery.org.uk/paintings/glossary/ultramarine,0.96,art;renaissance
