timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,9,1997-12,month,South Korea agrees to a large IMF-led package,A major rescue program is assembled for Korea during acute financial stress.,5,South Korea,,IMF,https://www.imf.org/external/np/exr/facts/arc.htm,0.97,finance;imf
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,10,1998-01,month,Indonesian crisis worsens after reform disputes,Political uncertainty and weak confidence deepen the economic collapse.,5,Indonesia,,Encyclopaedia Britannica,https://www.britannica.com/money/Asian-financial-crisis,0.93,finance;politics
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,11,1998-01,month,Thai and Korean restructurings accelerate,Governments and lenders pursue banking and corporate reforms to stabilize their economies.,4,Thailand and South Korea,,IMF,https://www.elibrary.imf.org/display/book/9781484337141/ch002.xml,0.9,finance;reform
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,12,1998-02,month,Regional recessions deepen,Output contracts sharply across several affected economies.,4,East and Southeast Asia,,IMF,https://www.elibrary.imf.org/display/book/9781451965476/ch005.xml,0.9,finance;recession
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,13,1998-05,month,Suharto resigns in Indonesia,Political upheaval follows economic collapse and social unrest.,5,"Jakarta, Indonesia",,Encyclopaedia Britannica,https://www.britannica.com/biography/Suharto,0.93,finance;politics
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,14,1998-06,month,Malaysia imposes capital controls,Kuala Lumpur adopts a different policy path from IMF-backed adjustment programs.,5,Malaysia,,Encyclopaedia Britannica,https://www.britannica.com/money/Asian-financial-crisis,0.93,finance;policy
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,15,1998-07,month,Regional currencies begin to stabilize,Some of the worst panic subsides as policy measures and external support take effect.,4,Asia,,Encyclopaedia Britannica,https://www.britannica.com/money/Asian-financial-crisis,0.93,finance;recovery
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,16,1998-09,month,Malaysia pegs the ringgit,The government fixes the ringgit and reinforces its capital-control strategy.,4,Malaysia,,Encyclopaedia Britannica,https://www.britannica.com/money/Asian-financial-crisis,0.93,finance;currency
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,17,1998-12,month,South Korea records stronger-than-expected stabilization,Korea's reform and financing program begins showing recovery effects.,4,South Korea,,IMF,https://www.imf.org/external/np/exr/facts/arc.htm,0.97,finance;recovery
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,18,1999,year,Affected economies return to growth,Several crisis-hit countries post renewed economic growth after deep contractions.,5,Asia,,Encyclopaedia Britannica,https://www.britannica.com/money/Asian-financial-crisis,0.93,finance;recovery
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,19,2000,year,Post-crisis reforms reshape Asian financial systems,Governments retain larger reserves and strengthen oversight after the crisis.,4,Asia,,IMF,https://www.elibrary.imf.org/display/book/9781484337141/ch002.xml,0.9,finance;reform
Timeline of the Asian Financial Crisis,asian-financial-crisis,"Major milestones in the emergence, contagion, rescue efforts, and aftermath of the 1997–98 Asian financial crisis.",finance,20,2017,year,Twenty-year reassessments highlight the crisis's legacy,"Scholars and policymakers revisit lessons on capital flows, exchange rates, and financial governance.",3,Asia,,IMF,https://www.elibrary.imf.org/display/book/9781484337141/ch002.xml,0.9,finance;legacy
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,1,1942,year,Malaria Control in War Areas is created,The wartime malaria-control program in the U.S. South becomes the institutional precursor of the CDC.,4,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;institution
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,2,1946-07-01,day,Communicable Disease Center is founded,CDC is organized in Atlanta as a successor to wartime malaria control efforts.,5,"Atlanta, Georgia, United States",,CDC,https://www.cdc.gov/mmwr/preview/mmwrhtml/00042732.htm,0.98,public-health;institution
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,3,1947,year,CDC buys land for its Atlanta headquarters,A gift of land on Clifton Road helps establish the agency's long-term home.,3,"Atlanta, Georgia, United States",,CDC,https://www.cdc.gov/mmwr/preview/mmwrhtml/00042732.htm,0.98,public-health;institution
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,4,1951,year,Epidemic Intelligence Service is established,CDC launches the EIS to train disease detectives for outbreak investigation and public-health response.,5,"Atlanta, Georgia, United States",,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;epidemiology
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,5,1955,year,CDC joins the polio vaccination response,The agency plays an important role in the national response to the Cutter incident and vaccine safety efforts.,4,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;vaccination
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,6,1964,year,CDC begins major work on smoking and health,The agency expands chronic-disease prevention and public-health research beyond infectious disease.,4,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;tobacco
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,7,1967,year,Global smallpox eradication campaign begins with U.S. support,CDC personnel contribute to the intensified international eradication effort.,4,International,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;smallpox
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,8,1970,year,CDC helps identify lead poisoning as a public-health issue,The agency broadens work in environmental health and childhood exposure prevention.,3,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;environment
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,9,1973,year,NIOSH joins CDC,The National Institute for Occupational Safety and Health becomes part of CDC.,4,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;workplace
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,10,1976,year,CDC responds to Legionnaires' disease,The agency investigates the outbreak that leads to identification of Legionella.,5,"Philadelphia, Pennsylvania, United States",,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;outbreak
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,11,1977,year,Smallpox case tracking nears eradication,CDC contributes to the final phase of the global campaign against smallpox.,4,International,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;smallpox
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,12,1980,year,Agency name changes to Centers for Disease Control,The plural form reflects a more complex structure with multiple constituent centers.,4,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;institution
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,13,1981,year,CDC reports first AIDS cases,The agency publishes the first official report of what becomes the AIDS epidemic.,5,"Los Angeles, California, United States",,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;hiv-aids
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,14,1984,year,CDC isolates the bacterium causing Legionnaires' disease,The agency's laboratory work strengthens its role in infectious-disease identification.,3,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;laboratory
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,15,1987,year,National Center for Health Statistics joins CDC,The agency expands its role in vital statistics and national health data.,4,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;statistics
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,16,1992,year,Agency becomes Centers for Disease Control and Prevention,Congress adds 'and Prevention' to the official name while retaining the CDC abbreviation.,5,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;institution
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,17,2001,year,CDC activates after the anthrax attacks,The agency becomes central to U.S. bioterrorism response and preparedness.,4,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;biodefense
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,18,2003,year,CDC responds to SARS,The agency plays a major role in outbreak monitoring and control measures.,4,International,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;outbreak
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,19,2014,year,CDC helps lead the Ebola response,The agency deploys staff and guidance during the West African Ebola epidemic.,4,West Africa and United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;ebola
Timeline of the Centers for Disease Control and Prevention,centers-for-disease-control-and-prevention,"Major milestones in the origins, growth, missions, and public-health role of the U.S. Centers for Disease Control and Prevention.",society,20,2020,year,CDC becomes central to the U.S. COVID-19 response,"The agency leads surveillance, guidance, laboratory work, and communication during the pandemic.",5,United States,,CDC,https://www.cdc.gov/museum/timeline/index.html,0.98,public-health;covid-19
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,1,1904,year,Joseph Pulitzer's will establishes the prize program,Pulitzer's will provides for journalism and letters prizes administered by Columbia University.,5,"New York, United States",,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;awards
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,2,1912,year,Columbia School of Journalism opens,The school created with Pulitzer's support becomes central to administration of the prizes.,4,"New York, United States",,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;education
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,3,1917-06-04,day,First Pulitzer Prizes are awarded,"The inaugural Pulitzers are presented for journalism, letters, and drama.",5,"New York, United States",,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;awards
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,4,1918,year,Public Service gold medal is first awarded,The Public Service category begins a long tradition of honoring newsroom civic impact.,4,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;awards
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,5,1922,year,Editorial Writing becomes a recognized category,The evolving categories reflect specialization within American journalism.,3,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;publishing
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,6,1929,year,Reporting categories broaden,The Board continues refining award structures as journalism changes between wars.,3,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;publishing
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,7,1942,year,Photography wins formal Pulitzer recognition,Photojournalism begins receiving Pulitzer honors during World War II.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Pulitzer-Prize,0.93,journalism;photography
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,8,1943,year,The prize board expands its discretionary role,The administration of the prizes becomes more flexible as categories evolve.,3,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;institution
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,9,1948,year,Novel category becomes Fiction,The books and letters awards are redefined to reflect literary practice more accurately.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Pulitzer-Prize,0.93,literature;awards
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,10,1964,year,The Board broadens category definitions,Mid-century revisions continue adapting the prizes to modern journalism and arts coverage.,3,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;institution
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,11,1970,year,Commentary becomes a Pulitzer category,The prizes recognize the growing importance of signed opinion and analysis.,4,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;commentary
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,12,1979,year,Feature Photography becomes a separate award,The division distinguishes breaking-news and feature photojournalism.,4,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;photography
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,13,1997,year,The Board marks Joseph Pulitzer's 150th birth anniversary with reforms,The organization uses the anniversary to review and update prize practice.,3,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;institution
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,14,1998,year,Music prize broadens beyond classical composition,The Board begins opening the music category to a wider range of American musical forms.,4,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,music;awards
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,15,2007,year,Online elements become eligible in journalism categories,The Pulitzers adapt to the digital transformation of news production.,5,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;digital-media
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,16,2008,year,Allied digital reporting expands eligibility,The prize system continues integrating online journalism into its core categories.,4,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;digital-media
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,17,2015,year,Magazine journalism gains expanded eligibility,The Pulitzers further adapt to changing formats and publication models.,4,United States,,The Pulitzer Prizes,https://www.pulitzer.org/node/history-pulitzer-prizes,0.98,journalism;magazines
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,18,2020,year,Audio Reporting category is introduced,The prizes officially recognize podcasting and other audio journalism.,5,United States,,The Pulitzer Prizes,https://www.pulitzer.org/prize-winners-categories,0.98,journalism;audio
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,19,2022,year,Illustrated Reporting and Commentary is added,A new category acknowledges visual forms of journalism and commentary.,4,United States,,The Pulitzer Prizes,https://www.pulitzer.org/prize-winners-categories,0.98,journalism;visual-media
Timeline of the Pulitzer Prize,pulitzer-prize,"Major milestones in the creation, administration, categories, and evolution of the Pulitzer Prize.",culture,20,2023,year,Pulitzer program continues in a digitally integrated era,"The prize structure reflects journalism that spans print, digital, audio, and visual formats.",3,United States,,The Pulitzer Prizes,https://www.pulitzer.org/prize-winners-categories,0.98,journalism;digital-media
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,1,1469,year,Castile and Aragon are united dynastically,The marriage of Isabella I and Ferdinand II creates the basis for a unified Spanish monarchy.,5,Spain,,Encyclopaedia Britannica,https://www.britannica.com/place/Spain/The-Renaissance,0.93,empire;spain
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,2,1492-01-02,day,Granada falls to the Catholic Monarchs,The conquest of Granada ends Muslim rule in Iberia and strengthens royal authority.,5,"Granada, Spain",,Encyclopaedia Britannica,https://www.britannica.com/event/Fall-of-Granada,0.93,empire;war
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,3,1492-08-03,day,Columbus departs on his first voyage,"Christopher Columbus sails under the Spanish crown, opening Spain's transatlantic empire.",5,"Palos de la Frontera, Spain",,Encyclopaedia Britannica,https://www.britannica.com/biography/Christopher-Columbus/First-voyage,0.93,empire;exploration
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,4,1493,year,Second Columbus voyage begins colonization,Spain establishes a more permanent colonial presence in the Caribbean.,5,Caribbean,,Encyclopaedia Britannica,https://www.britannica.com/biography/Christopher-Columbus/Second-and-third-voyages,0.93,empire;colonialism
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,5,1513,year,Balboa reaches the Pacific,Vasco Núñez de Balboa crosses Panama and claims the Pacific Ocean for Spain.,4,Panama,,Encyclopaedia Britannica,https://www.britannica.com/biography/Vasco-Nunez-de-Balboa,0.93,empire;exploration
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,6,1519,year,Magellan expedition begins,The Spanish-backed voyage launches the first circumnavigation of the globe.,4,"Seville, Spain",,Encyclopaedia Britannica,https://www.britannica.com/biography/Ferdinand-Magellan,0.93,empire;navigation
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,7,1521,year,Cortes conquers Tenochtitlan,The fall of the Aztec capital brings central Mexico under Spanish rule.,5,"Tenochtitlan, Mexico",,Encyclopaedia Britannica,https://www.britannica.com/event/Fall-of-Tenochtitlan,0.93,empire;conquest
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,8,1533,year,Pizarro captures the Inca ruler,The seizure of Atahualpa accelerates Spanish conquest of the Inca Empire.,5,"Cajamarca, Peru",,Encyclopaedia Britannica,https://www.britannica.com/biography/Francisco-Pizarro,0.93,empire;conquest
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,9,1542,year,New Laws seek to regulate colonial rule,The crown issues reforms intended to curb abuses against Indigenous peoples in the Americas.,4,Spain,,Encyclopaedia Britannica,https://www.britannica.com/event/New-Laws,0.93,empire;law
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,10,1556,year,Philip II becomes king of Spain,"Under Philip II, Spain reaches a peak of imperial power and administrative centralization.",5,Spain,,Encyclopaedia Britannica,https://www.britannica.com/biography/Philip-II-king-of-Spain,0.93,empire;monarchy
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,11,1571,year,Spanish victory at Lepanto,The Holy League fleet defeats the Ottomans in a major Mediterranean battle led by Spain.,4,"Gulf of Patras, Greece",,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Lepanto,0.93,empire;war
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,12,1580,year,Spanish and Portuguese crowns unite,"Philip II claims Portugal, briefly extending Spanish imperial reach worldwide.",4,Iberian Peninsula,,Encyclopaedia Britannica,https://www.britannica.com/event/Iberian-Union,0.93,empire;monarchy
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,13,1588,year,Spanish Armada is defeated,"England repels the Armada, marking a famous setback for Spanish power.",5,English Channel,,Encyclopaedia Britannica,https://www.britannica.com/event/Spanish-Armada,0.93,empire;navy
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,14,1640,year,Portuguese Restoration begins,"Portugal revolts against Spanish rule, weakening the composite empire.",4,Portugal,,Encyclopaedia Britannica,https://www.britannica.com/event/Portuguese-Restoration-War,0.93,empire;war
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,15,1648,year,Peace of Westphalia recognizes Dutch independence,Spain formally acknowledges the independence of the Dutch Republic.,4,"Munster, Holy Roman Empire",,Encyclopaedia Britannica,https://www.britannica.com/event/Peace-of-Westphalia,0.93,empire;diplomacy
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,16,1701,year,War of the Spanish Succession begins,A dynastic crisis triggers a major European war over the Spanish monarchy and empire.,5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/event/War-of-the-Spanish-Succession,0.93,empire;war
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,17,1713,year,Treaty of Utrecht reduces Spain's European possessions,Spain cedes major territories but retains a vast overseas empire.,5,"Utrecht, Dutch Republic",,Encyclopaedia Britannica,https://www.britannica.com/event/Treaty-of-Utrecht,0.93,empire;diplomacy
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,18,1763,year,Seven Years' War reshapes imperial holdings,"Spain loses Florida but receives Louisiana, reflecting changing colonial geopolitics.",4,Europe and Americas,,Encyclopaedia Britannica,https://www.britannica.com/event/Seven-Years-War,0.93,empire;war
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,19,1810,year,Spanish American wars of independence begin,Revolutionary movements across Spanish America challenge imperial rule.,5,Spanish America,,Encyclopaedia Britannica,https://www.britannica.com/topic/Latin-American-independence,0.93,empire;revolution
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,20,1824,year,Battle of Ayacucho secures independence in South America,The decisive Patriot victory ends most Spanish rule on the South American mainland.,5,"Ayacucho, Peru",,Encyclopaedia Britannica,https://www.britannica.com/event/Battle-of-Ayacucho,0.93,empire;war
Timeline of the Spanish Empire,spanish-empire,"Major political, military, and colonial milestones in the rise and decline of the Spanish Empire.",history,21,1898,year,Spanish-American War ends Spain's major overseas empire,"Spain loses Cuba, Puerto Rico, Guam, and the Philippines, marking imperial collapse.",5,Spain and Caribbean-Pacific,,Encyclopaedia Britannica,https://www.britannica.com/event/Spanish-American-War,0.93,empire;war
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,1,1444,year,Portuguese captives are sold at Lagos,One of the earliest large public sales of enslaved Africans in Portugal marks a key stage in Atlantic trafficking.,4,"Lagos, Portugal",,Encyclopaedia Britannica,https://www.britannica.com/topic/transatlantic-slave-trade,0.93,slavery;atlantic-world
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,2,1482,year,Portugal builds Elmina Castle,The fortress becomes a major hub in the Atlantic trade in gold and enslaved people.,4,"Elmina, Ghana",,UNESCO,https://whc.unesco.org/en/list/34/,0.96,slavery;africa
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,3,1518,year,Spain authorizes direct slave shipments to the Americas,The crown permits direct transatlantic transport of enslaved Africans to its colonies.,5,Spain,,Encyclopaedia Britannica,https://www.britannica.com/topic/transatlantic-slave-trade,0.93,slavery;colonialism
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,4,1562,year,John Hawkins undertakes an English slave-trading voyage,England enters the Atlantic slave trade through voyages to West Africa and the Caribbean.,4,Atlantic Ocean,,Encyclopaedia Britannica,https://www.britannica.com/biography/John-Hawkins-English-administrator-and-admiral,0.93,slavery;england
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,5,1619,year,First recorded Africans arrive in English Virginia,"A ship brings captive Africans to Point Comfort, a landmark moment in English colonial slavery.",5,"Virginia, English America",,National Park Service,https://www.nps.gov/subjects/untoldstories/1619-enslaved-africans-arrive-in-virginia.htm,0.97,slavery;colonial-america
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,6,1672,year,Royal African Company is chartered,England grants a monopoly company a central role in the slave trade.,4,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/Royal-African-Company,0.93,slavery;trade
Timeline of the Transatlantic Slave Trade,transatlantic-slave-trade,"Major milestones in the development, expansion, abolition, and legacy of the transatlantic slave trade.",history,7,1698,year,English slave trade is opened to private merchants,The end of monopoly expands British participation in Atlantic trafficking.,4,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/transatlantic-slave-trade,0.93,slavery;britain
