timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,7,1962-10-18,day,Kennedy meets Gromyko,Kennedy meets Soviet Foreign Minister Andrei Gromyko while the administration still keeps its discovery of the missiles secret.,4,"Washington, D.C., United States",,U.S. Department of State Office of the Historian,https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.97,diplomacy;cold-war
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,8,1962-10-22,day,Kennedy announces a naval quarantine,"Kennedy addresses the American public and reveals the missile installations, announcing a naval quarantine of Cuba.",5,"Washington, D.C., United States",,John F. Kennedy Presidential Library and Museum,https://microsites.jfklibrary.org/cmc/oct22/doc5.html,0.97,nuclear;cold-war
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,9,1962-10-23,day,OAS backs quarantine measures,"The Organization of American States endorses collective action, giving regional support to the U.S. quarantine.",4,"Washington, D.C., United States",,U.S. Department of State Office of the Historian,https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.97,diplomacy;cold-war
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,10,1962-10-24,day,Quarantine line goes into effect,"Soviet ships approach the quarantine line and then slow or reverse course, reducing the immediate risk of confrontation at sea.",5,Caribbean Sea,,John F. Kennedy Presidential Library and Museum,https://www.jfklibrary.org/learn/about-jfk/jfk-in-history/cuban-missile-crisis,0.97,navy;cold-war
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,11,1962-10-25,day,Stevenson confronts the Soviet Union at the United Nations,U.S. ambassador Adlai Stevenson presents photographic evidence of the missile sites before the UN Security Council.,4,"New York, United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Cuban-missile-crisis,0.95,united-nations;diplomacy
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,12,1962-10-26,day,Khrushchev sends first private message,The Soviet leader offers to remove the missiles in exchange for a U.S. pledge not to invade Cuba.,5,"Moscow, Soviet Union",,John F. Kennedy Presidential Library and Museum,https://www.jfklibrary.org/learn/about-jfk/jfk-in-history/cuban-missile-crisis,0.97,diplomacy;nuclear
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,13,1962-10-27,day,U-2 is shot down over Cuba,"A U.S. U-2 aircraft is shot down, killing pilot Rudolf Anderson and bringing the superpowers to the brink of war.",5,Cuba,,U.S. Department of State Office of the Historian,https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.97,military;nuclear
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,14,1962-10-27,day,Khrushchev issues tougher public demand,A second Soviet message links missile withdrawal to the removal of U.S. Jupiter missiles from Turkey.,5,"Moscow, Soviet Union",,U.S. Department of State Office of the Historian,https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.97,diplomacy;nuclear
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,15,1962-10-27,day,Robert Kennedy meets Dobrynin,Attorney General Robert Kennedy privately signals that the United States will remove Jupiter missiles from Turkey later and quietly.,5,"Washington, D.C., United States",,U.S. Department of State Office of the Historian,https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.97,diplomacy;cold-war
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,16,1962-10-28,day,Khrushchev agrees to withdraw the missiles,Moscow publicly accepts a settlement under which Soviet missiles will be removed from Cuba in exchange for U.S. assurances.,5,"Moscow, Soviet Union",,John F. Kennedy Presidential Library and Museum,https://www.jfklibrary.org/learn/about-jfk/jfk-in-history/cuban-missile-crisis,0.97,nuclear;diplomacy
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,17,1962-11-20,day,United States lifts the quarantine,"After verification of missile removal, the United States ends the naval quarantine of Cuba.",4,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Cuban-missile-crisis,0.95,cold-war;diplomacy
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,18,1963-06,month,Washington-Moscow hotline is established,The superpowers create a direct communications link to reduce the risk of miscalculation in future crises.,4,Washington and Moscow,,U.S. Department of State Office of the Historian,https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.97,diplomacy;cold-war
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,19,1963-08-05,day,Partial Nuclear Test Ban Treaty is signed,"The crisis helps create momentum for the treaty banning nuclear tests in the atmosphere, outer space, and underwater.",4,"Moscow, Soviet Union",,U.S. Department of State Office of the Historian,https://history.state.gov/milestones/1961-1968/cuban-missile-crisis,0.97,nuclear;diplomacy
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,20,1967,year,Treaty of Tlatelolco is opened for signature,Latin American states create a nuclear-weapon-free zone in a regional development shaped by Cold War tensions and the memory of 1962.,3,"Mexico City, Mexico",,Encyclopaedia Britannica,https://www.britannica.com/event/Cuban-missile-crisis,0.95,nuclear;latin-america
Timeline of the Cuban Missile Crisis,cuban-missile-crisis,Major events from the roots of the confrontation through the thirteen days of October 1962 and the immediate diplomatic consequences of the Cuban Missile Crisis.,war,21,1992,year,Post-Soviet disclosures deepen public understanding of the crisis,New evidence from Soviet and Cuban participants reveals how close the confrontation came to nuclear war and clarifies the secret terms of settlement.,3,Moscow and Havana,,Encyclopaedia Britannica,https://www.britannica.com/event/Cuban-missile-crisis,0.95,history;cold-war
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,1,1971-06,month,White House creates the Plumbers,The Nixon administration forms a covert unit to stop leaks after the publication of the Pentagon Papers.,4,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,united-states;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,2,1971-09,month,Ellsberg psychiatrist office burglary occurs,"Operatives linked to the White House burglarize the office of Daniel Ellsberg's psychiatrist, foreshadowing later abuses.",4,"California, United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,politics;law
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,3,1972-05-28,day,First Watergate break-in attempt takes place,Burglars linked to Nixon campaign operations enter Democratic National Committee offices in the Watergate complex.,4,"Washington, D.C., United States",,FBI,https://www.fbi.gov/history/famous-cases/watergate,0.97,crime;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,4,1972-06-17,day,Burglars are arrested at the Watergate,"Five men are arrested inside Democratic National Committee headquarters, setting off a major investigation.",5,"Washington, D.C., United States",,FBI,https://www.fbi.gov/history/famous-cases/watergate,0.97,crime;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,5,1972-06,month,White House begins covering up the break-in,Officials and campaign operatives attempt to contain the scandal by limiting investigations and arranging hush money.,5,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,cover-up;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,6,1972-08,month,Nixon says White House staff were not involved,Nixon publicly denies White House involvement as evidence slowly links the burglary to his reelection apparatus.,4,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,politics;cover-up
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,7,1972-11-07,day,Nixon wins reelection,"Nixon is reelected by a landslide despite the emerging scandal, delaying the political consequences of Watergate.",3,United States,,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal/Watergate-trial-and-aftermath,0.95,election;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,8,1973-01-08,day,Watergate burglary trial begins,The trial of the burglars and their accomplices opens in federal court and begins to unravel the cover-up.,4,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal/Watergate-trial-and-aftermath,0.95,law;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,9,1973-01-30,day,Burglars are convicted,The convictions increase pressure on investigators to trace the operation beyond the men caught inside the Watergate.,4,"Washington, D.C., United States",,National Archives,https://www.archives.gov/research/investigations/watergate,0.97,law;crime
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,10,1973-02-07,day,Senate creates the Watergate Committee,The Senate establishes a select committee to investigate campaign activities and executive misconduct.,5,"Washington, D.C., United States",,National Archives,https://www.archives.gov/education/lessons/watergate-constitution,0.97,congress;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,11,1973-03,month,James McCord implicates the cover-up,"A letter from convicted burglar James McCord alleges perjury and political pressure, expanding the scandal dramatically.",5,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,cover-up;law
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,12,1973-04-30,day,Top Nixon aides resign,"H. R. Haldeman and John Ehrlichman resign, and John Dean is dismissed as the scandal reaches the White House inner circle.",5,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,white-house;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,13,1973-05-17,day,Senate Watergate hearings begin,"Televised hearings begin and bring the scandal into American homes, transforming public understanding of the case.",5,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,congress;media
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,14,1973-06-25,day,John Dean testifies against Nixon,Former White House counsel John Dean tells senators that Nixon participated in the cover-up.,5,"Washington, D.C., United States",,National Archives,https://www.archives.gov/research/investigations/watergate,0.97,testimony;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,15,1973-07-16,day,Alexander Butterfield reveals the taping system,"Butterfield discloses that Nixon recorded conversations in the White House, creating a crucial new body of evidence.",5,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,evidence;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,16,1973-10-20,day,Saturday Night Massacre takes place,"Nixon orders the firing of Special Prosecutor Archibald Cox, prompting resignations in the Justice Department and a political firestorm.",5,"Washington, D.C., United States",,National Archives,https://www.archives.gov/education/lessons/watergate-constitution,0.97,law;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,17,1973-11-17,day,Nixon declares 'I am not a crook',"During a press appearance in Florida, Nixon publicly defends himself as confidence in his presidency continues to erode.",3,"Orlando, Florida, United States",,Encyclopaedia Britannica,https://www.britannica.com/video/Richard-M-Nixon-release-tapes-November-17-1973/-13236,0.95,media;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,18,1974-03-01,day,Grand jury indicts key Nixon aides,"Several former officials are indicted for conspiracy, and Nixon is named an unindicted co-conspirator.",5,"Washington, D.C., United States",,National Archives,https://www.archives.gov/research/investigations/watergate,0.97,law;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,19,1974-07-24,day,Supreme Court orders release of tapes,"In United States v. Nixon, the Supreme Court unanimously rejects the president's broad claim of executive privilege.",5,"Washington, D.C., United States",,National Archives,https://www.archives.gov/education/lessons/watergate-constitution,0.97,supreme-court;constitution
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,20,1974-07-27,day,House Judiciary Committee approves first impeachment article,"The committee votes to recommend impeachment for obstruction of justice, followed by additional articles.",5,"Washington, D.C., United States",,National Archives,https://www.archives.gov/education/lessons/watergate-constitution,0.97,impeachment;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,21,1974-08-05,day,Smoking Gun tape is released,The released tape reveals Nixon's early involvement in the cover-up and destroys his remaining political support.,5,"Washington, D.C., United States",,Nixon Library,https://www.nixonlibrary.gov/watergate-exhibit-evidence,0.96,evidence;cover-up
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,22,1974-08-08,day,Nixon announces his resignation,"Facing certain impeachment and removal, Nixon announces that he will resign the presidency.",5,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,presidency;politics
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,23,1974-08-09,day,Gerald Ford becomes president,"Ford is sworn in after Nixon's resignation, the first presidential resignation in United States history.",5,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal,0.95,presidency;united-states
Timeline of the Watergate Scandal,watergate-scandal,"Major events in the break-in, cover-up, investigations, legal battles, and constitutional fallout of the Watergate scandal.",politics,24,1974-09-08,day,Ford pardons Nixon,"President Ford grants Nixon a full pardon for crimes he may have committed while in office, shaping Watergate's aftermath.",4,"Washington, D.C., United States",,Encyclopaedia Britannica,https://www.britannica.com/event/Watergate-Scandal/Pardon-and-aftermath,0.95,pardon;politics
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,1,1970,year,Pripyat is founded,The city of Pripyat is established to house workers and families associated with the Chernobyl nuclear power station.,3,"Pripyat, Ukrainian SSR",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,nuclear;ukraine
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,2,1977,year,Chernobyl Unit 1 enters operation,The first reactor at the Chernobyl nuclear power plant begins commercial operation.,3,"Chernobyl, Ukrainian SSR",,Encyclopaedia Britannica,https://www.britannica.com/event/Chernobyl-disaster,0.95,nuclear;energy
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,3,1978,year,Chernobyl Unit 2 enters operation,A second RBMK reactor begins service as the station expands.,3,"Chernobyl, Ukrainian SSR",,Encyclopaedia Britannica,https://www.britannica.com/event/Chernobyl-disaster,0.95,nuclear;energy
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,4,1981,year,Chernobyl Unit 3 enters operation,"The third reactor comes online, increasing the plant's generating capacity.",3,"Chernobyl, Ukrainian SSR",,Encyclopaedia Britannica,https://www.britannica.com/event/Chernobyl-disaster,0.95,nuclear;energy
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,5,1983,year,Chernobyl Unit 4 enters operation,The fourth reactor begins operation; this is the reactor later destroyed in the 1986 accident.,4,"Chernobyl, Ukrainian SSR",,Encyclopaedia Britannica,https://www.britannica.com/event/Chernobyl-disaster,0.95,nuclear;energy
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,6,1986-04-25,day,Safety test preparations begin at Unit 4,Operators begin a turbine rundown test under unstable conditions and with key safety constraints disabled or bypassed.,4,"Chernobyl, Ukrainian SSR",,IAEA,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub913e_web.pdf,0.96,nuclear;safety
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,7,1986-04-26,day,Reactor 4 explodes,A runaway power surge causes explosions and a fire that destroy Unit 4 and release large quantities of radioactive material.,5,"Chernobyl, Ukrainian SSR",,Encyclopaedia Britannica,https://www.britannica.com/event/Chernobyl-disaster,0.95,disaster;nuclear
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,8,1986-04-26,day,Firefighters and plant workers begin emergency response,Fire crews and plant personnel confront the blaze and radiation without full awareness of the scale of the release.,5,"Chernobyl, Ukrainian SSR",,Encyclopaedia Britannica,https://www.britannica.com/event/Chernobyl-disaster,0.95,disaster;response
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,9,1986-04-27,day,Pripyat is evacuated,Authorities evacuate the nearby city of Pripyat roughly a day after the explosion.,5,"Pripyat, Ukrainian SSR",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,evacuation;disaster
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,10,1986-04-28,day,Radiation alarm in Sweden exposes the accident internationally,Elevated radiation detected at the Forsmark plant in Sweden prompts international confirmation that a major Soviet accident has occurred.,5,Sweden,,IAEA,https://www.iaea.org/topics/chornobyl,0.96,nuclear;international
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,11,1986-05,month,Thirty-kilometre exclusion zone is established,A large exclusion zone is created around the plant as evacuations spread across contaminated areas.,5,Ukraine and Belarus,,IAEA,https://www.iaea.org/topics/chornobyl,0.96,evacuation;ukraine
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,12,1986-05,month,Helicopter drops and emergency containment continue,"Authorities attempt to smother the reactor using boron, sand, lead, and other materials while stabilizing the site.",4,"Chernobyl, Ukrainian SSR",,Encyclopaedia Britannica,https://www.britannica.com/story/30th-anniversary-of-chernobyl,0.95,response;nuclear
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,13,1986-08,month,Soviet Union presents an official report to the IAEA,Soviet officials provide the first formal international account of the disaster at an IAEA meeting in Vienna.,4,"Vienna, Austria",,IAEA,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub913e_web.pdf,0.96,international;nuclear
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,14,1986-11,month,Initial sarcophagus is completed,A hastily built concrete and steel structure encloses the destroyed reactor to reduce further releases.,5,"Chernobyl, Ukrainian SSR",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,containment;nuclear
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,15,1990,year,Ukraine declares sovereignty,The changing political status of Soviet Ukraine begins to reshape responsibility for the contaminated site and surrounding regions.,3,"Kyiv, Ukrainian SSR",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,ukraine;politics
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,16,1991,year,Soviet Union collapses,"After the dissolution of the USSR, independent Ukraine assumes primary responsibility for the Chernobyl site.",4,Ukraine,,IAEA,https://www.iaea.org/topics/chornobyl,0.96,ukraine;politics
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,17,1991,year,Fire shuts down Reactor 2,"A fire in Unit 2 leads to its closure, part of the gradual winding down of the remaining plant units.",3,"Chernobyl, Ukraine",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,nuclear;energy
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,18,1996,year,Reactor 1 is closed,Ukraine closes Unit 1 as international pressure and safety concerns intensify.,3,"Chernobyl, Ukraine",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,nuclear;energy
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,19,2000-12-15,day,Chernobyl plant ceases power generation,"Ukraine permanently shuts down Unit 3, ending electricity production at the Chernobyl plant.",5,"Chernobyl, Ukraine",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,nuclear;ukraine
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,20,2003,year,Chernobyl Forum is established,"The IAEA and partner organizations launch the Chernobyl Forum to coordinate assessment of health, environmental, and recovery issues.",4,"Vienna, Austria",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,international;nuclear
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,21,2005,year,Chernobyl Forum presents major findings,International experts publish influential assessments of the accident's radiological and public health consequences.,4,"Vienna, Austria",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,science;international
Timeline of the Chernobyl Disaster and Aftermath,chernobyl-disaster-and-aftermath,"Major events in the Chernobyl nuclear accident, emergency response, containment, international review, and long-term remediation of the site.",science,22,2016-11,month,New Safe Confinement is moved into place,A giant arch is slid over the old sarcophagus to secure the site for long-term dismantling and containment work.,5,"Chernobyl, Ukraine",,IAEA,https://www.iaea.org/topics/chornobyl,0.96,containment;ukraine
Timeline of CRISPR Gene Editing,crispr-gene-editing,Major scientific discoveries and clinical milestones in the emergence of CRISPR from a bacterial defense system to a powerful gene-editing platform.,technology,1,1987,year,Unusual repeated DNA sequences are reported in bacteria,"Researchers describe clustered repeated sequences in Escherichia coli, an early observation of what would later be called CRISPR.",4,Japan,,Encyclopaedia Britannica,https://www.britannica.com/technology/CRISPR,0.95,genetics;science
Timeline of CRISPR Gene Editing,crispr-gene-editing,Major scientific discoveries and clinical milestones in the emergence of CRISPR from a bacterial defense system to a powerful gene-editing platform.,technology,2,1993,year,Francisco Mojica begins studying the repeats in archaea,Mojica's work helps establish that the unusual repeated sequences are widespread and biologically significant.,4,Spain,,Encyclopaedia Britannica,https://www.britannica.com/technology/CRISPR,0.95,genetics;microbiology
Timeline of CRISPR Gene Editing,crispr-gene-editing,Major scientific discoveries and clinical milestones in the emergence of CRISPR from a bacterial defense system to a powerful gene-editing platform.,technology,3,2002,year,The term CRISPR is introduced,"Researchers propose the name clustered regularly interspaced short palindromic repeats, giving the field a shared vocabulary.",4,Netherlands,,Encyclopaedia Britannica,https://www.britannica.com/technology/CRISPR,0.95,genetics;science
Timeline of CRISPR Gene Editing,crispr-gene-editing,Major scientific discoveries and clinical milestones in the emergence of CRISPR from a bacterial defense system to a powerful gene-editing platform.,technology,4,2005,year,Spacer sequences are linked to viruses,"Scientists show that CRISPR spacers match sequences from bacteriophages and plasmids, suggesting an adaptive immune function.",5,Spain and Europe,,Encyclopaedia Britannica,https://www.britannica.com/technology/CRISPR,0.95,genetics;microbiology
Timeline of CRISPR Gene Editing,crispr-gene-editing,Major scientific discoveries and clinical milestones in the emergence of CRISPR from a bacterial defense system to a powerful gene-editing platform.,technology,5,2007,year,CRISPR is demonstrated as an adaptive immune system,An industrial microbiology study proves experimentally that CRISPR protects bacteria against viral infection.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/technology/CRISPR,0.95,microbiology;science
Timeline of CRISPR Gene Editing,crispr-gene-editing,Major scientific discoveries and clinical milestones in the emergence of CRISPR from a bacterial defense system to a powerful gene-editing platform.,technology,6,2011,year,Emmanuelle Charpentier identifies tracrRNA,"Work on Streptococcus pyogenes reveals tracrRNA, a key component in the CRISPR-Cas9 system.",5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/technology/CRISPR,0.95,genetics;science
Timeline of CRISPR Gene Editing,crispr-gene-editing,Major scientific discoveries and clinical milestones in the emergence of CRISPR from a bacterial defense system to a powerful gene-editing platform.,technology,7,2012-06,month,CRISPR-Cas9 is reprogrammed as a gene-editing tool,"Jennifer Doudna, Emmanuelle Charpentier, and colleagues show that Cas9 can be guided to cut selected DNA targets.",5,United States and Europe,,Nobel Prize,https://www.nobelprize.org/prizes/chemistry/2020/press-release/,0.98,gene-editing;science
