timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the History of Linux,history-of-linux,"Major development, licensing, commercial, and ecosystem milestones in the history of Linux.",technology,15,2008-09,month,Android 1.0 reaches consumers,The first commercial Android release brings a Linux-based smartphone operating system to mass markets.,5,United States,,Android Developers,https://developer.android.com/about/versions,0.99,android;mobile
Timeline of the History of Linux,history-of-linux,"Major development, licensing, commercial, and ecosystem milestones in the history of Linux.",technology,16,2011-04,month,Linux 2.6.39 closes the 2.6 release era,The kernel's long 2.6 numbering sequence ends before the shift to the 3.x series.,3,Global,,The Linux Kernel Archives,https://www.kernel.org/pub/linux/kernel/v2.6/,0.99,linux;software
Timeline of the History of Linux,history-of-linux,"Major development, licensing, commercial, and ecosystem milestones in the history of Linux.",technology,17,2011-07,month,Linux 3.0 is released,"The kernel advances to version 3.0, reflecting a new numbering scheme rather than a radical technical break.",3,Global,,The Linux Kernel Archives,https://www.kernel.org/category/releases.html,0.99,linux;software
Timeline of the History of Linux,history-of-linux,"Major development, licensing, commercial, and ecosystem milestones in the history of Linux.",technology,18,2015-04,month,Linux 4.0 introduces live kernel patching support,Version 4.0 adds capabilities associated with updating kernels with reduced downtime.,4,Global,,The Linux Kernel Archives,https://www.kernel.org/category/releases.html,0.99,linux;software
Timeline of the History of Linux,history-of-linux,"Major development, licensing, commercial, and ecosystem milestones in the history of Linux.",technology,19,2019-11,month,Linux 5.4 becomes a major long-term support release,"A widely adopted long-term release strengthens Linux's role in servers, cloud systems, and embedded devices.",4,Global,,The Linux Kernel Archives,https://www.kernel.org/category/releases.html,0.99,linux;infrastructure
Timeline of the History of Linux,history-of-linux,"Major development, licensing, commercial, and ecosystem milestones in the history of Linux.",technology,20,2022-10,month,Linux 6.0 is released,"The kernel advances to the 6.x series as Linux continues to evolve across data center, desktop, and device ecosystems.",3,Global,,The Linux Kernel Archives,https://www.kernel.org/pub/linux/kernel/v6.x/,0.99,linux;software
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,1,1906,year,First French Grand Prix is staged,The modern Grand Prix tradition begins in France and provides the long-term lineage for Formula One.,3,"Le Mans, France",,Encyclopaedia Britannica,https://www.britannica.com/sports/Grand-Prix-racing,0.98,motorsport;france
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,2,1946,year,Postwar Formula One rules are defined,Motor racing authorities establish the top-level single-seater formula that would underpin the world championship.,4,Europe,,FIA,https://www.fia.com/history-fia,0.99,motorsport;regulation
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,3,1950-05-13,day,First Formula One World Championship race is held,"The inaugural world championship race takes place at Silverstone, beginning the modern F1 era.",5,"Silverstone, United Kingdom",,Formula1.com,https://www.formula1.com/en/latest/article/drivers-teams-cars-circuits-and-more-everything-you-need-to-know-about.7iQfL3Rivf1comzdqV5jwc,0.99,formula-one;motorsport
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,4,1950-09,month,Giuseppe Farina becomes first world champion,Farina wins the inaugural drivers' title in the first Formula One championship season.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/sports/List-of-Formula-One-Champions,0.98,formula-one;championship
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,5,1958,year,Constructors' Championship is introduced,"Formula One adds a title for car manufacturers, expanding the sport's competitive structure.",4,Global,,Encyclopaedia Britannica,https://www.britannica.com/sports/List-of-Formula-One-Champions,0.98,formula-one;championship
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,6,1961,year,New 1.5-litre engine formula begins,Regulatory changes reshape competition and usher in a new technical era for Grand Prix cars.,3,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-key-regulation-changes-in-f1-history-and-the-teams-that-nailed-them.2iq8c5E6S1HOffT5PBLl6i,0.99,formula-one;regulation
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,7,1968,year,Commercial sponsorship transforms team identities,"Lotus adopts Gold Leaf livery, helping normalize full commercial branding in Formula One.",4,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-75-best-drivers-cars-innovations-teams-and-key-figures-in-f1-history.6VcYXd7l9aI6fysNWtxFja,0.99,formula-one;business
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,8,1970,year,Ground-effect era begins to take shape,"Aerodynamic experimentation accelerates, changing car design and cornering performance.",3,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-75-best-drivers-cars-innovations-teams-and-key-figures-in-f1-history.6VcYXd7l9aI6fysNWtxFja,0.99,formula-one;technology
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,9,1973,year,Safety Car makes its Formula One debut,"The Safety Car is first used in the championship, though it would not become a regular feature until later decades.",3,Canada,,Formula1.com,https://www.formula1.com/en/latest/article/timeline-the-50-year-history-of-the-safety-cars-evolution-in-formula-1.3pYd8T6uM4dVWnp1VQ30Vz,0.99,formula-one;safety
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,10,1976,year,Lauda-Hunt season captivates global audiences,A dramatic championship battle and Niki Lauda's recovery from a near-fatal crash become one of the sport's defining narratives.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/sports/Formula-One-automobile-racing,0.98,formula-one;motorsport
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,11,1977,year,Renault introduces the turbocharged F1 car,"The RS01 opens the turbo era, eventually prompting a major technical shift across the grid.",4,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-key-regulation-changes-in-f1-history-and-the-teams-that-nailed-them.2iq8c5E6S1HOffT5PBLl6i,0.99,formula-one;technology
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,12,1981,year,First Concorde Agreement is signed,"Commercial and governance arrangements between teams, the FIA, and promoters stabilize Formula One's structure.",4,"Paris, France",,FIA,https://www.fia.com/history-fia,0.99,formula-one;governance
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,13,1983,year,Flat-bottomed cars are mandated,Ground-effect cars are curtailed by regulations designed to improve safety.,4,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-key-regulation-changes-in-f1-history-and-the-teams-that-nailed-them.2iq8c5E6S1HOffT5PBLl6i,0.99,formula-one;safety
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,14,1989,year,Turbo engines are banned,Formula One ends the turbo era after years of escalating power and cost.,4,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-key-regulation-changes-in-f1-history-and-the-teams-that-nailed-them.2iq8c5E6S1HOffT5PBLl6i,0.99,formula-one;regulation
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,15,1994,year,Imola tragedies trigger safety reforms,The deaths of Ayrton Senna and Roland Ratzenberger lead to sweeping safety changes in Formula One.,5,"Imola, Italy",,Encyclopaedia Britannica,https://www.britannica.com/biography/Ayrton-Senna,0.98,formula-one;safety
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,16,1998,year,Cars become narrower with grooved tires,A major rule change reduces car width and alters tire specifications in pursuit of lower speeds.,3,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-key-regulation-changes-in-f1-history-and-the-teams-that-nailed-them.2iq8c5E6S1HOffT5PBLl6i,0.99,formula-one;regulation
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,17,2008-09-10,day,Singapore hosts the first night race,"Formula One stages its first full night Grand Prix, expanding the sport's commercial spectacle.",4,Singapore,,Formula1.com,https://www.formula1.com/en/latest/article/from-the-first-f1-night-race-to-the-successes-and-struggles-of-home-favourite.33ft4h63rIjAsAxC3N3rvE,0.99,formula-one;innovation
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,18,2011,year,DRS is introduced,Drag reduction systems are added to help overtaking during races.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/question/What-is-DRS-in-Formula-One,0.98,formula-one;technology
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,19,2014,year,Hybrid power-unit era begins,"Formula One adopts V6 turbo-hybrid engines, reshaping technical priorities and competitive balance.",5,Global,,Formula1.com,https://www.formula1.com/en/latest/article/the-key-regulation-changes-in-f1-history-and-the-teams-that-nailed-them.2iq8c5E6S1HOffT5PBLl6i,0.99,formula-one;technology
Timeline of the History of Formula One,history-of-formula-one,"Major sporting, technical, commercial, and safety milestones in the history of Formula One.",culture,20,2022,year,Ground-effect regulations return in new form,A major aerodynamic reset seeks closer racing by reshaping airflow around the cars.,4,Global,,FIA,https://www.fia.com/news/fia-announces-world-motor-sport-council-decisions-2022-formula-1-regulations,0.99,formula-one;regulation
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,1,1922-10-18,day,British Broadcasting Company is founded,A private company backed by radio manufacturers is established to organize broadcasting in Britain.,5,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/technology/broadcasting/Formation-of-the-British-Broadcasting-Company,0.98,broadcasting;united-kingdom
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,2,1922-11-14,day,Station 2LO begins regular broadcasts,The company's early London broadcasts help launch national radio service in Britain.,4,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/technology/broadcasting/Formation-of-the-British-Broadcasting-Company,0.98,radio;broadcasting
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,3,1927-01-01,day,BBC is reconstituted by royal charter,The British Broadcasting Corporation replaces the earlier company as a public corporation.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,broadcasting;institution
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,4,1932-12-19,day,Empire Service begins shortwave broadcasts,"The BBC launches overseas radio broadcasting, the precursor to the World Service.",4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/World-Service,0.98,radio;international
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,5,1936-11-02,day,BBC starts the world's first regular public television service,Regular high-definition television broadcasting begins from Alexandra Palace.,5,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,television;broadcasting
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,6,1939-09,month,BBC Television Service is suspended for wartime,Television broadcasting stops after the outbreak of the Second World War.,4,United Kingdom,,BBC Genome,https://genome.ch.bbc.co.uk/,0.95,television;war
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,7,1940,year,BBC becomes central to wartime broadcasting,The corporation assumes a crucial role in domestic morale and international news during the Second World War.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,broadcasting;war
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,8,1946-06-07,day,Television service resumes after the war,The BBC restarts public television broadcasting after nearly seven years of suspension.,4,"London, United Kingdom",,The Royal Household,https://www.royal.uk/the-kings-speech-and-christmas-broadcasts,0.97,television;broadcasting
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,9,1953-06-02,day,Coronation of Elizabeth II is televised,The broadcast becomes a landmark in British television culture and accelerates TV adoption.,5,"London, United Kingdom",,The Royal Household,https://www.royal.uk/coronation-history-and-ceremonial,0.97,television;monarchy
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,10,1955,year,ITV ends the BBC television monopoly,"Commercial television begins in Britain, creating the BBC's first major TV competitor.",4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,television;competition
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,11,1964,year,BBC Two launches,The corporation adds a second television channel with a more specialized programming remit.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,television;broadcasting
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,12,1967-07-01,day,BBC Two begins regular colour broadcasting,Colour television becomes a regular part of the BBC's service in Britain.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,television;technology
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,13,1967-09-30,day,BBC Radio 1 launches,A new popular music service is introduced in the reorganization of the BBC's national radio networks.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,radio;music
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,14,1981,year,Breakfast television begins with Breakfast Time,The BBC enters the breakfast television market with a new morning program format.,3,United Kingdom,,BBC News,https://www.bbc.com/news/entertainment-arts-61795463,0.97,television;news
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,15,1991,year,BBC World Service Television launches,The BBC expands international television news alongside its long-established global radio service.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/World-Service,0.98,television;international
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,16,1997,year,BBC News 24 launches,The corporation introduces a dedicated domestic rolling television news channel.,4,United Kingdom,,BBC News,https://www.bbc.com/news/entertainment-arts-67484645,0.97,news;television
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,17,1998-09-30,day,BBC iPlayer's technical foundations begin with online trials,The BBC expands on the web and prepares for on-demand digital distribution in the following decade.,3,United Kingdom,,BBC,https://www.bbc.co.uk/historyofthebbc/100-voices/the-web,0.97,digital;internet
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,18,2007-12-25,day,BBC iPlayer launches widely,The iPlayer becomes the BBC's flagship on-demand streaming platform.,5,United Kingdom,,BBC,https://www.bbc.co.uk/historyofthebbc/100-voices/the-web,0.97,streaming;digital
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,19,2013,year,Broadcasting House redevelopment is completed,The BBC consolidates major news and radio operations in a modernized London headquarters.,3,"London, United Kingdom",,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,institution;news
Timeline of the British Broadcasting Corporation,british-broadcasting-corporation,"Major institutional, technological, and editorial milestones in the history of the BBC.",culture,20,2022,year,BBC marks its centenary,The corporation reaches one hundred years since the founding of the original British Broadcasting Company.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/money/British-Broadcasting-Corporation,0.98,anniversary;broadcasting
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,1,1944-07,month,Bretton Woods Conference creates the IMF framework,Delegates agree on plans for a new postwar international monetary order centered on the IMF and World Bank.,5,"Bretton Woods, New Hampshire, United States",,IMF,https://www.imf.org/en/about/timeline,0.99,finance;international
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,2,1945-12-27,day,IMF Articles of Agreement enter into force,The legal basis of the IMF becomes effective after enough countries ratify the agreement.,5,"Washington, D.C., United States",,IMF,https://www.imf.org/en/about/timeline,0.99,finance;institution
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,3,1947-03,month,IMF begins financial operations,The IMF starts its lending and surveillance functions in the early postwar system.,5,"Washington, D.C., United States",,IMF,https://www.imf.org/en/about/timeline,0.99,finance;lending
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,4,1952,year,Stand-By Arrangements are introduced,A new lending instrument provides members with access to IMF resources under agreed conditions.,4,"Washington, D.C., United States",,IMF,https://www.imf.org/en/about/timeline,0.99,finance;lending
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,5,1956,year,IMF plays a major role during the Suez crisis era,Financial instability linked to geopolitical crisis underscores the IMF's importance in the Bretton Woods order.,3,Global,,IMF,https://www.imf.org/en/about/timeline,0.99,finance;crisis
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,6,1961,year,General Arrangements to Borrow are established,Major economies create an additional borrowing backstop for the IMF.,4,"Paris, France",,IMF,https://www.imf.org/en/about/timeline,0.99,finance;governance
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,7,1969,year,Special Drawing Rights are created,The IMF introduces SDRs as an international reserve asset to support the fixed exchange-rate system.,5,"Washington, D.C., United States",,IMF,https://www.imf.org/en/about/timeline,0.99,currency;finance
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,8,1971-08,month,Collapse of dollar-gold convertibility shakes Bretton Woods,The U.S. suspension of gold convertibility destabilizes the par value system the IMF had helped oversee.,5,Global,,IMF,https://www.imf.org/external/pubs/ft/fandd/2004/09/pdf/timeline.pdf,0.99,currency;finance
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,9,1973,year,Major currencies begin floating,The Bretton Woods fixed exchange-rate order gives way to generalized floating among major currencies.,5,Global,,IMF,https://www.imf.org/en/about/timeline,0.99,currency;finance
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,10,1976,year,Jamaica Accords reshape the international monetary system,Member countries formally revise IMF rules to reflect floating exchange rates and demonetization of gold.,5,"Kingston, Jamaica",,IMF,https://www.imf.org/en/about/timeline,0.99,currency;treaty
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,11,1982,year,Latin American debt crisis expands IMF lending role,Debt emergencies push the IMF to the center of crisis management and policy conditionality.,5,Latin America,,IMF,https://www.imf.org/en/about/timeline,0.99,debt;crisis
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,12,1987,year,Enhanced Structural Adjustment Facility is created,The IMF expands concessional support for low-income countries.,4,"Washington, D.C., United States",,IMF,https://www.imf.org/en/about/timeline,0.99,lending;development
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,13,1989,year,Brady Plan era begins,The IMF supports a new approach to sovereign debt restructuring after the 1980s debt crisis.,4,Global,,IMF,https://www.imf.org/en/about/timeline,0.99,debt;finance
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,14,1995,year,IMF responds to the Mexican peso crisis,A major rescue package underscores the IMF's role in emerging-market crises.,4,Mexico,,IMF,https://www.imf.org/en/about/timeline,0.99,crisis;lending
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,15,1997,year,Asian financial crisis triggers large IMF programs,The IMF provides major support packages to several Asian economies amid sharp financial turmoil.,5,Asia,,IMF,https://www.imf.org/en/about/timeline,0.99,asia;crisis
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,16,1999,year,Poverty Reduction and Growth Facility is launched,The IMF reframes part of its concessional work around poverty reduction strategies.,4,"Washington, D.C., United States",,IMF,https://www.imf.org/en/about/timeline,0.99,development;lending
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,17,2005,year,Multilateral Debt Relief Initiative is approved,The IMF joins a major effort to reduce debt burdens on heavily indebted poor countries.,4,Global,,IMF,https://www.imf.org/en/about/timeline,0.99,debt;development
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,18,2008,year,Global financial crisis expands IMF activity,The crisis revives the IMF as a central lender and policy coordinator for a turbulent world economy.,5,Global,,IMF,https://www.imf.org/en/about/timeline,0.99,crisis;finance
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,19,2009,year,Large new SDR allocation is approved,The IMF allocates SDRs on a large scale to bolster global liquidity during the crisis aftermath.,4,Global,,IMF,https://www.imf.org/en/about/timeline,0.99,currency;finance
Timeline of the International Monetary Fund,international-monetary-fund,"Major institutional, monetary, lending, and reform milestones in the history of the International Monetary Fund.",finance,20,2016-10,month,Chinese renminbi joins the SDR basket,The IMF adds the renminbi to the basket used to value Special Drawing Rights.,4,"Washington, D.C., United States",,IMF,https://www.imf.org/en/about/timeline,0.99,currency;china
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,1,1949-12-09,day,Proposal for a European physics laboratory gains momentum,European scientists and policymakers push for a shared high-energy physics laboratory after the war.,4,Europe,,CERN,https://home.cern/about/who-we-are/our-history,0.99,science;europe
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,2,1952-05-05,day,Provisional Council is established,European states create the framework that will become CERN.,4,"Paris, France",,CERN,https://home.cern/about/who-we-are/our-history,0.99,science;institution
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,3,1953-06-29,day,CERN Convention is signed,Twelve founding member states sign the convention that defines the organization.,5,"Paris, France",,CERN,https://home.cern/about/who-we-are/our-history,0.99,science;institution
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,4,1954-09-29,day,CERN is officially founded,The convention enters into force and CERN formally comes into being near Geneva.,5,"Geneva, Switzerland",,CERN,https://home.cern/about,0.99,science;institution
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,5,1957,year,Synchrocyclotron begins operation,One of CERN's earliest accelerators starts delivering beams for particle physics research.,4,"Geneva, Switzerland",,CERN,https://home.cern/about/who-we-are/our-history,0.99,accelerator;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,6,1959,year,Proton Synchrotron is inaugurated,The Proton Synchrotron becomes the world's highest-energy particle accelerator at the time.,5,"Geneva, Switzerland",,CERN,https://home.cern/about/who-we-are/our-history,0.99,accelerator;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,7,1965,year,First transnational laboratory link is completed,A cross-border arrangement places CERN facilities on both the Swiss and French sides of the frontier.,3,France and Switzerland,,CERN,https://home.cern/about/who-we-are/our-history,0.99,science;europe
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,8,1971,year,Intersecting Storage Rings begin operation,"CERN brings online the first hadron collider, pioneering colliding-beam physics.",5,"Geneva, Switzerland",,CERN,https://home.cern/about/who-we-are/our-history,0.99,collider;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,9,1976,year,Super Proton Synchrotron is commissioned,The SPS expands CERN's accelerator complex and later supports major discoveries.,5,"Geneva, Switzerland",,CERN,https://home.cern/about/who-we-are/our-history,0.99,accelerator;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,10,1983,year,W and Z bosons are discovered,Experiments at the SPS confirm the weak force carriers predicted by the electroweak theory.,5,"Geneva, Switzerland",,CERN,https://home.cern/about/who-we-are/our-history,0.99,physics;discovery
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,11,1989-03,month,Tim Berners-Lee proposes the World Wide Web,A CERN computing proposal lays the groundwork for the web as a global information system.,5,"Geneva, Switzerland",,CERN,https://home.cern/science/computing/birth-web/short-history-web,0.99,internet;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,12,1989-11,month,Large Electron-Positron Collider begins operation,LEP opens a new high-precision era in particle physics at CERN.,5,"Geneva, Switzerland",,Encyclopaedia Britannica,https://www.britannica.com/topic/CERN,0.98,collider;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,13,1990,year,First web server and browser run at CERN,"Berners-Lee's system becomes operational by the end of the year, proving the web concept.",5,"Geneva, Switzerland",,CERN,https://home.cern/science/computing/birth-web/short-history-web,0.99,internet;computing
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,14,1991-08,month,World Wide Web is opened to outside users,The web begins spreading beyond CERN to wider scientific and public communities.,5,Global,,CERN,https://home.cern/science/computing/birth-web/short-history-web,0.99,internet;computing
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,15,1993-04-30,day,CERN places web technology in the public domain,The decision accelerates global adoption of the web without licensing barriers.,5,"Geneva, Switzerland",,CERN,https://home.cern/science/computing/birth-web/short-history-web,0.99,internet;open-access
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,16,2000,year,LEP shuts down to make way for the LHC,CERN closes its flagship collider so the tunnel can be repurposed for the Large Hadron Collider.,4,"Geneva, Switzerland",,Encyclopaedia Britannica,https://www.britannica.com/technology/Large-Hadron-Collider,0.98,collider;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,17,2008-09-10,day,Large Hadron Collider starts up,The LHC begins first beam operations as the world's most powerful particle accelerator.,5,"Geneva, Switzerland",,CERN,https://home.cern/science/accelerators/large-hadron-collider,0.99,collider;science
Timeline of CERN,cern,"Major institutional, accelerator, computing, and discovery milestones in the history of CERN.",science,18,2010,year,LHC resumes physics operations after repairs,"Following a 2008 incident and shutdown, the collider returns to regular data taking.",4,"Geneva, Switzerland",,CERN,https://home.cern/science/accelerators/large-hadron-collider,0.99,collider;science
