timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the History of Censorship,history-of-censorship,Major milestones in the history of censorship from the ancient world to the digital age.,politics,20,2011,year,Egypt shuts down internet access during the Arab Spring,The Egyptian state’s disruption of digital communications becomes a major modern example of network-level censorship.,5,Egypt,,Encyclopaedia Britannica,https://www.britannica.com/event/Arab-Spring,0.94,internet;egypt;censorship
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,1,868,year,The Diamond Sutra is printed in China,"The Diamond Sutra is the earliest known complete dated printed book, demonstrating mature woodblock book production.",5,China,,The British Library,https://www.bl.uk/collection-items/the-diamond-sutra,0.99,printing;china;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,2,1455,year,The Gutenberg Bible is completed,Johannes Gutenberg’s Bible becomes the emblematic starting point of Europe’s age of print.,5,Mainz,,The British Library,https://www.bl.uk/treasures/gutenberg/homepage.html,0.99,printing;europe;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,3,1476,year,William Caxton establishes a press at Westminster,Caxton brings printing to England and helps launch the English book trade.,5,Westminster,,Encyclopaedia Britannica,https://www.britannica.com/biography/William-Caxton,0.98,england;printing;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,4,1501,year,Aldus Manutius popularizes the octavo format,"Aldine editions promote portable, commercially attractive books and reshape the humanist market.",5,Venice,,Encyclopaedia Britannica,https://www.britannica.com/biography/Aldus-Manutius,0.97,renaissance;books;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,5,1534,year,Luthers Bible accelerates vernacular publishing,The complete German Bible demonstrates the power of print to expand a mass vernacular readership.,4,Wittenberg,,Encyclopaedia Britannica,https://www.britannica.com/topic/biblical-translation,0.96,reformation;vernacular;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,6,1557,year,The Stationers Company receives its royal charter,The charter strengthens regulation and commercial organization of the English book trade.,4,London,,The Stationers Company,https://www.stationers.org/company-history,0.96,copyright;england;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,7,1710,year,The Statute of Anne creates modern copyright law,"Britain’s copyright statute redefines the legal relationship among authors, printers, and publishers.",5,Great Britain,,Encyclopaedia Britannica,https://www.britannica.com/topic/Statute-of-Anne,0.98,copyright;law;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,8,1826,year,Hachette is founded in Paris,Louis Hachette’s company grows into one of the defining modern publishing houses.,4,Paris,,Hachette Livre,https://www.hachette.com/en/group/history/,0.95,publishing-house;france;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,9,1843,year,Dickens demonstrates the power of serial publication,The success of Dickens reinforces the commercial importance of serialized fiction in the nineteenth-century book world.,4,London,,Encyclopaedia Britannica,https://www.britannica.com/biography/Charles-Dickens,0.96,serials;novel;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,10,1867,year,The Tauchnitz paperback model expands continental distribution,Cheap authorized editions for travelers and expatriates help widen the international commercial book market.,3,Leipzig,,Encyclopaedia Britannica,https://www.britannica.com/topic/publishing/The-flourishing-book-trade-1550-1800,0.90,paperbacks;distribution;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,11,1886,year,The Berne Convention internationalizes copyright standards,The treaty strengthens cross-border protection for authors and publishers.,5,Berne,,World Intellectual Property Organization,https://www.wipo.int/treaties/en/ip/berne/summary_berne.html,0.99,copyright;international-law;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,12,1886,year,The Linotype machine speeds book and periodical production,Ottmar Mergenthaler’s Linotype radically accelerates typesetting and lowers printing costs.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/technology/Linotype,0.97,typesetting;technology;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,13,1935,year,Penguin Books is founded,"Penguin helps redefine the paperback as a high-quality, inexpensive mass-market format.",5,London,,Penguin Books,https://www.penguin.co.uk/company/about-us/our-history,0.97,paperbacks;mass-market;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,14,1939,year,Pocket Books launches in the United States,Pocket Books accelerates the American paperback revolution and broadens access to low-cost books.,4,New York,,Encyclopaedia Britannica,https://www.britannica.com/topic/publishing/The-paperback-revolution,0.95,paperbacks;united-states;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,15,1952,year,UNESCO defines the modern statistical category of the book,UNESCO’s standard definition of a book reflects the maturing international infrastructure of publishing data and policy.,3,Paris,,UNESCO,https://www.unesco.org/en,0.95,unesco;standards;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,16,1971,year,Project Gutenberg begins ebook publishing,Project Gutenberg opens a new era of born-digital and digitized book distribution.,5,United States,,Project Gutenberg,https://www.gutenberg.org/about/background.html,0.98,ebooks;digital-publishing;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,17,1985,year,Desktop publishing enters the mainstream,Software such as PageMaker helps shift parts of book design and prepress work onto personal computers.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/technology/desktop-publishing,0.96,desktop-publishing;technology;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,18,1995,year,Amazon enters the online book market,"Amazon’s rapid growth transforms bookselling, discoverability, and the economics of publishing distribution.",5,United States,,Encyclopaedia Britannica,https://www.britannica.com/money/Amazoncom,0.94,ecommerce;distribution;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,19,2004,year,Google Books launches large-scale scanning,"Mass digitization initiatives intensify debates over access, copyright, and the future of the book.",4,United States,,Google Books,https://books.google.com/googlebooks/history.html,0.96,digitization;copyright;publishing
Timeline of the History of Book Publishing,history-of-book-publishing,Major milestones in book publishing from early printed texts to the digital marketplace.,culture,20,2007,year,The Kindle accelerates consumer ebook adoption,Amazon’s Kindle makes digital reading a mass-market format and further reshapes publishing strategy.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Kindle,0.94,ebooks;devices;publishing
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,1,6th century BCE,approximate,Thales represents the beginning of Greek philosophy,Thales of Miletus becomes a conventional starting point for Western philosophical inquiry into nature and first principles.,5,Miletus,,Encyclopaedia Britannica,https://www.britannica.com/biography/Thales-of-Miletus,0.98,ancient-greece;metaphysics;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,2,399 BCE,year,Socrates is executed in Athens,The trial and death of Socrates establish a lasting model of the philosopher in tension with political authority.,5,Athens,,Encyclopaedia Britannica,https://www.britannica.com/biography/Socrates,0.98,ancient-greece;ethics;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,3,c. 387 BCE,approximate,Plato founds the Academy,Plato’s Academy becomes the most famous philosophical school of antiquity.,5,Athens,,Encyclopaedia Britannica,https://www.britannica.com/topic/Academy-ancient-school-Athens-Greece,0.98,academy;platonism;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,4,335 BCE,year,Aristotle founds the Lyceum,"Aristotle’s Lyceum systematizes philosophy, logic, ethics, politics, and natural inquiry.",5,Athens,,Encyclopaedia Britannica,https://www.britannica.com/topic/Lyceum-Greek-philosophy,0.97,aristotle;logic;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,5,3rd century BCE,approximate,Stoicism and Epicureanism take institutional form,Hellenistic schools develop enduring rival systems of ethics and cosmology centered on the Stoa and the Garden.,5,Athens,,Encyclopaedia Britannica,https://www.britannica.com/topic/Hellenistic-age/Philosophy,0.96,hellenistic;ethics;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,6,529,year,The Academy is closed by Justinian,The closure of pagan philosophical schools in Athens symbolizes a major shift in late antique intellectual life.,4,Athens,,Encyclopaedia Britannica,https://www.britannica.com/topic/Academy-ancient-school-Athens-Greece,0.95,late-antiquity;platonism;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,7,8th century CE,approximate,Greek philosophy is translated into Arabic on a large scale,The Abbasid translation movement preserves and extends ancient philosophy through Syriac and Arabic scholarship.,5,Baghdad,,Encyclopaedia Britannica,https://www.britannica.com/topic/House-of-Wisdom,0.96,arabic;translation;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,8,1025,year,Avicenna completes the Canon of Medicine and mature philosophical synthesis,Ibn Sina’s philosophical and scientific corpus becomes central to Islamic and later Latin scholastic thought.,5,Persia,,Encyclopaedia Britannica,https://www.britannica.com/biography/Avicenna,0.98,islamic-world;metaphysics;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,9,1274,year,Thomas Aquinas leaves a mature scholastic synthesis,"By the time of his death, Aquinas’s work has become a decisive synthesis of Aristotelian philosophy and Christian theology.",5,Italy,,Encyclopaedia Britannica,https://www.britannica.com/biography/Saint-Thomas-Aquinas,0.98,scholasticism;theology;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,10,1637,year,Descartes publishes Discourse on Method,Descartes’ work helps inaugurate modern rationalism and a new model of philosophical certainty.,5,Leiden,,Encyclopaedia Britannica,https://www.britannica.com/topic/Discourse-on-Method,0.98,rationalism;modernity;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,11,1689,year,Locke publishes An Essay Concerning Human Understanding,Locke’s empiricism becomes a central influence on modern epistemology and political thought.,5,London,,Encyclopaedia Britannica,https://www.britannica.com/topic/An-Essay-Concerning-Human-Understanding,0.97,empiricism;epistemology;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,12,1781,year,Kant publishes the Critique of Pure Reason,"Kant transforms modern philosophy by rethinking knowledge, metaphysics, and the limits of reason.",5,Riga,,Encyclopaedia Britannica,https://www.britannica.com/topic/Critique-of-Pure-Reason,0.98,kant;epistemology;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,13,1807,year,Hegel publishes Phenomenology of Spirit,"Hegel’s work becomes a major text of German idealism and a lasting influence on politics, history, and social theory.",5,Bamberg,,Encyclopaedia Britannica,https://www.britannica.com/topic/Phenomenology-of-Spirit,0.96,idealism;history;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,14,1848,year,Marx and Engels publish The Communist Manifesto,"The manifesto turns philosophical critique into a powerful modern theory of history, class, and politics.",5,London,,Encyclopaedia Britannica,https://www.britannica.com/topic/The-Communist-Manifesto,0.98,marxism;politics;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,15,1883,year,Nietzsche publishes the first part of Thus Spoke Zarathustra,"Nietzsche’s aphoristic and prophetic philosophy reshapes modern debates about morality, truth, and culture.",5,Germany,,Encyclopaedia Britannica,https://www.britannica.com/topic/Thus-Spoke-Zarathustra,0.96,nietzsche;ethics;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,16,1900,year,Husserl publishes Logical Investigations,The work lays key foundations for phenomenology and twentieth-century continental philosophy.,5,Germany,,Stanford Encyclopedia of Philosophy,https://plato.stanford.edu/entries/husserl/,0.99,phenomenology;logic;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,17,1921,year,Wittgenstein publishes Tractatus Logico-Philosophicus,"The Tractatus becomes a landmark in analytic philosophy, language theory, and logical form.",5,Germany,,Encyclopaedia Britannica,https://www.britannica.com/topic/Tractatus-Logico-Philosophicus,0.97,analytic-philosophy;language;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,18,1949,year,Beauvoir publishes The Second Sex,Simone de Beauvoir’s work becomes foundational for modern feminist philosophy.,5,Paris,,Encyclopaedia Britannica,https://www.britannica.com/topic/The-Second-Sex,0.97,feminism;existentialism;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,19,1962,year,Kuhn publishes The Structure of Scientific Revolutions,Kuhn’s account of paradigms reshapes philosophy of science and the interpretation of intellectual change.,5,Chicago,,Encyclopaedia Britannica,https://www.britannica.com/biography/Thomas-S-Kuhn,0.95,science;epistemology;philosophy
Timeline of the History of Philosophy,history-of-philosophy,Major milestones in the history of philosophy from the Presocratics to major twentieth-century works.,philosophy,20,1971,year,Rawls publishes A Theory of Justice,Rawls revives normative political philosophy through a powerful contractual account of justice and fairness.,5,"Cambridge, Massachusetts",,Encyclopaedia Britannica,https://www.britannica.com/topic/A-Theory-of-Justice,0.97,political-philosophy;justice;philosophy
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,1,1855,year,Whitman publishes Leaves of Grass,"Walt Whitman’s free, expansive verse becomes one of the foundational works of modern poetry in English.",5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/Leaves-of-Grass,0.97,poetry;modernity;united-states
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,2,1857,year,Baudelaire publishes Les Fleurs du mal,Baudelaire’s collection becomes a touchstone for symbolism and urban modernity in poetry.,5,Paris,,Encyclopaedia Britannica,https://www.britannica.com/topic/Les-Fleurs-du-mal,0.97,symbolism;poetry;france
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,3,1886,year,Moréas publishes the Symbolist Manifesto,The manifesto publicly names Symbolism as a new poetic movement that rejects direct statement for suggestion and symbol.,5,Paris,,Encyclopaedia Britannica,https://www.britannica.com/art/Symbolism-literary-and-artistic-movement,0.97,symbolism;manifesto;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,4,1909,year,Marinetti launches Futurism,"The Futurist manifesto advocates speed, violence, rupture, and typographic experimentation in modern poetry.",4,Paris,,Encyclopaedia Britannica,https://www.britannica.com/art/Futurism,0.96,futurism;manifesto;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,5,1912,year,Poetry magazine is founded in Chicago,Poetry becomes one of the key institutions for introducing and consolidating modern verse in English.,5,Chicago,,Poetry Foundation,https://www.poetryfoundation.org/foundation/our-story,0.98,magazines;modernism;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,6,1913,year,Des Imagistes defines Imagist poetics,"The anthology helps codify Imagism’s preference for precision, economy, and musical free verse.",5,London,,Encyclopaedia Britannica,https://www.britannica.com/art/Imagism,0.97,imagism;anthologies;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,7,1916,year,Dada begins at Cabaret Voltaire,"Dada’s antiwar experimentation opens a radical new front in poetic performance, typography, and sound.",4,Zurich,,Encyclopaedia Britannica,https://www.britannica.com/art/Dada,0.97,dada;avant-garde;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,8,1917,year,Eliot publishes Prufrock and Other Observations,"T. S. Eliot’s early volume crystallizes a new urban, ironic, fragmented poetic voice.",4,London,,Encyclopaedia Britannica,https://www.britannica.com/biography/T-S-Eliot,0.96,modernism;eliot;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,9,1922,year,The Waste Land is published,"Eliot’s The Waste Land becomes the emblematic high-modernist poem of dislocation, allusion, and formal collage.",5,London,,Encyclopaedia Britannica,https://www.britannica.com/topic/The-Waste-Land,0.98,modernism;poetry;anglophone
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,10,1924,year,Breton issues the Surrealist Manifesto,"Surrealism brings dream logic, automatic writing, and new associative freedom into modern poetry.",5,Paris,,Encyclopaedia Britannica,https://www.britannica.com/art/Surrealism,0.97,surrealism;manifesto;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,11,1930,year,Lorca publishes Poeta en Nueva York,"Federico García Lorca’s New York poems become a major modernist response to metropolis, race, and alienation.",4,New York City,,Encyclopaedia Britannica,https://www.britannica.com/biography/Federico-Garcia-Lorca,0.96,modernism;spain;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,12,1945,year,Postwar poetry enters a new phase,"The end of World War II opens the way for new poetic idioms shaped by trauma, witness, reconstruction, and decolonization.",4,Global,,Encyclopaedia Britannica,https://www.britannica.com/art/poetry/Post-Romantic-and-modern-trends,0.94,postwar;global;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,13,1956,year,Howl is published and prosecuted,Allen Ginsberg’s Howl becomes a landmark of Beat poetry and a major obscenity case in U.S. literary culture.,5,San Francisco,,Encyclopaedia Britannica,https://www.britannica.com/topic/Howl-poem-by-Ginsberg,0.96,beat-generation;poetry;censorship
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,14,1959,year,Neruda publishes Canto General internationally,Pablo Neruda’s epic political lyricism helps define the global reach of twentieth-century poetry in Spanish.,4,Latin America,,Encyclopaedia Britannica,https://www.britannica.com/biography/Pablo-Neruda,0.96,latin-america;poetry;modernity
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,15,1965,year,Ariel appears after Sylvia Plaths death,Sylvia Plath’s Ariel becomes a defining work of confessional and late modern poetry.,5,London,,Encyclopaedia Britannica,https://www.britannica.com/biography/Sylvia-Plath,0.96,confessional;poetry;modernity
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,16,1966,year,Mahmoud Darwish emerges as a major Arab modern poet,Darwish’s early collections help make Palestinian experience central to modern Arabic poetry.,4,Palestine,,Encyclopaedia Britannica,https://www.britannica.com/biography/Mahmoud-Darwish,0.95,arabic;palestine;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,17,1970,year,Heaney publishes Door into the Dark,Seamus Heaney’s early success signals a renewed international prominence for Irish modern poetry.,3,Ireland,,Encyclopaedia Britannica,https://www.britannica.com/biography/Seamus-Heaney,0.95,ireland;poetry;modernity
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,18,1980,year,Milosz wins the Nobel Prize in Literature,The Nobel recognition of Czesław Miłosz highlights the global importance of twentieth-century lyric witness and exile.,4,Stockholm,,Nobel Prize,https://www.nobelprize.org/prizes/literature/1980/milosz/facts/,0.99,nobel;poetry;global
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,19,1990,year,Walcott publishes Omeros,Derek Walcott’s Caribbean epic adapts Homeric scale to postcolonial modern poetry.,4,Saint Lucia,,Encyclopaedia Britannica,https://www.britannica.com/topic/Omeros,0.95,postcolonial;caribbean;poetry
Timeline of Modern Poetry,modern-poetry,Major milestones in modern poetry from the nineteenth-century break with tradition to late twentieth-century global modernism.,literature,20,1995,year,Heaney wins the Nobel Prize in Literature,Heaney’s Nobel recognition affirms the continuing centrality of poetry in late twentieth-century world literature.,4,Stockholm,,Nobel Prize,https://www.nobelprize.org/prizes/literature/1995/heaney/facts/,0.99,nobel;poetry;global
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,1,8th century BCE,approximate,Homeric epic shapes archaic literary tradition,The Iliad and Odyssey become foundational models for epic tradition in the ancient Mediterranean world.,5,Ancient Greece,,Encyclopaedia Britannica,https://www.britannica.com/art/epic,0.97,epic;ancient-greece;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,2,5th century BCE,approximate,Athenian tragedy reaches its classical height,"The dramatic works of Aeschylus, Sophocles, and Euripides define classical tragedy as a major literary form.",5,Athens,,Encyclopaedia Britannica,https://www.britannica.com/art/Western-theatre/The-Golden-Age-of-Greece,0.95,drama;ancient-greece;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,3,1st century BCE,approximate,Augustan literature flourishes in Rome,"Writers such as Virgil, Horace, and Ovid establish a classical Roman literary standard.",4,Rome,,Encyclopaedia Britannica,https://www.britannica.com/art/Latin-literature/The-Augustan-Age-43-BC-AD-18,0.97,rome;classicism;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,4,12th century CE,approximate,Courtly love poetry spreads across medieval Europe,"Troubadour lyric creates a major aristocratic literary idiom centered on love, desire, and refinement.",4,Occitania,,Encyclopaedia Britannica,https://www.britannica.com/art/troubadour-lyric,0.95,medieval;lyric;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,5,14th century CE,approximate,Italian humanism begins to transform literature,Humanist scholarship and vernacular prestige foster a new literary culture that looks back to classical models.,5,Italy,,Encyclopaedia Britannica,https://www.britannica.com/topic/humanism/Impact-of-humanism,0.96,humanism;renaissance;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,6,16th century CE,approximate,Renaissance literature peaks across Europe,"The Renaissance unites classical imitation, vernacular ambition, and new literary self-consciousness across Europe.",5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/art/Renaissance-literature,0.97,renaissance;europe;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,7,17th century CE,approximate,Baroque style dominates much European writing,"Baroque literature favors complexity, ornament, wit, and elaborate conceits in poetry and prose.",4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/art/Baroque-period,0.94,baroque;europe;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,8,1660,year,Restoration literature emerges in England,"The Restoration produces a distinctive literary culture of satire, wit, and drama after the return of the monarchy.",4,England,,Encyclopaedia Britannica,https://www.britannica.com/art/English-literature/The-Restoration,0.96,restoration;england;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,9,18th century CE,approximate,Neoclassicism and Enlightenment literature mature,"Reason, order, satire, and public debate define much of the eighteenth-century literary mainstream.",5,Europe,,Encyclopaedia Britannica,https://www.britannica.com/art/Neoclassicism,0.95,enlightenment;neoclassicism;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,10,c. 1760,approximate,Sturm und Drang challenges neoclassical restraint,Young German writers emphasize emotional intensity and rebellious genius against older literary norms.,4,German states,,Encyclopaedia Britannica,https://www.britannica.com/art/Storm-and-Stress-German-literary-movement,0.97,germany;pre-romanticism;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,11,1798,year,Lyrical Ballads launches British Romanticism,"Wordsworth and Coleridge help define Romanticism through vernacular language, subjectivity, and nature.",5,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/Lyrical-Ballads,0.98,romanticism;poetry;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,12,1830,year,Hernani marks the French Romantic breakthrough,Victor Hugo’s play becomes a celebrated victory for Romanticism over classical convention in France.,4,Paris,,Encyclopaedia Britannica,https://www.britannica.com/topic/Hernani-play-by-Hugo,0.95,romanticism;france;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,13,1857,year,Flaubert and Baudelaire sharpen literary modernity,"Madame Bovary and Les Fleurs du mal become pivotal points for realism, symbolism, and modern literary sensibility.",5,France,,Encyclopaedia Britannica,https://www.britannica.com/art/Realism-art,0.93,realism;symbolism;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,14,1886,year,Symbolism is publicly defined as a movement,The Symbolist Manifesto establishes symbolism as a self-conscious literary movement with transnational influence.,5,Paris,,Encyclopaedia Britannica,https://www.britannica.com/art/Symbolism-literary-and-artistic-movement,0.97,symbolism;manifesto;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,15,c. 1890,approximate,Decadence reaches its late-century peak,"Writers associated with Decadence cultivate artifice, aestheticism, and weariness with conventional morality.",4,Europe,,Encyclopaedia Britannica,https://www.britannica.com/art/Decadent-movement,0.95,decadence;aestheticism;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,16,1909,year,Futurism attacks the literary past,"Futurism turns the manifesto into a weapon against tradition and embraces speed, machinery, and rupture.",4,Italy,,Encyclopaedia Britannica,https://www.britannica.com/art/Futurism,0.96,futurism;manifesto;literature
Timeline of Literary Movements,literary-movements,Major milestones in the emergence of influential literary movements from antiquity to postmodernism.,literature,17,1924,year,Surrealism is launched in Paris,"Breton’s manifesto establishes surrealism as a movement of dream, desire, automatism, and experiment.",5,Paris,,Encyclopaedia Britannica,https://www.britannica.com/art/Surrealism,0.97,surrealism;avant-garde;literature
