timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,12,1904,year,Ice cream cone popularized at St. Louis World's Fair,The cone became one of the dessert's most recognizable serving forms.,5,St. Louis,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,13,1926,year,Continuous freezer invented,New production technology transformed industrial ice cream manufacturing.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,14,1930,year,Ice cream bars and novelties spread,Packaged frozen treats became major retail products.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,15,1945,year,Postwar refrigeration boosts mass consumption,Home freezers and cold-chain systems widened access.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,16,1950,year,Soft serve expands internationally,A distinct style of ice cream became a global commercial success.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,17,1984,year,July declared National Ice Cream Month in the US,The dessert received symbolic national recognition in the United States.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,18,1990,year,Premium brands reshape the market,Super-premium and artisanal labels changed consumer expectations.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,19,2000,year,Gelato globalizes,Italian-style frozen desserts gained major international popularity.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of the History of Ice Cream,history-of-ice-cream,"Major milestones in the development, commercialization, and globalization of ice cream.",culture,20,2020,year,Plant-based ice cream enters the mainstream,Non-dairy frozen desserts became a major growth area.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/ice-cream,0.95,food;dessert;culture
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,1,1916,year,Nathan's hot dog contest origin story later promoted,"A legendary founding date entered the mythology of competitive eating, though it is disputed.",2,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,2,1972,year,Modern Nathan's contest era begins,The annual Coney Island hot dog contest became more clearly documented in the modern era.,4,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,3,1980,year,Media attention around holiday eating contests grows,Local spectacle began turning into nationally recognizable novelty competition.,3,United States,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,4,1993,year,ESPN begins broadcasting Nathan's contest,Television exposure transformed the contest into a wider pop-cultural event.,5,United States,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,5,1997,year,International Federation of Competitive Eating founded,A sanctioning structure was created for professional competitive eating.,5,New York,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,6,2001,year,Takeru Kobayashi revolutionizes the sport,"Kobayashi shattered records and changed training, pace, and technique.",5,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,7,2002,year,Kobayashi defends title,His dominance helped internationalize interest in the event.,4,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,8,2003,year,Women gain separate spotlight contests,Women's divisions and visibility expanded in major events.,3,United States,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,9,2005,year,Kobayashi sets new hot dog mark,Record escalation became central to the sport's appeal.,4,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,10,2006,year,Kobayashi wins sixth consecutive Nathan's title,The streak marked the peak of his dominance.,4,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,11,2007,year,Joey Chestnut defeats Kobayashi,A defining rivalry produced one of the sport's biggest turning points.,5,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,12,2008,year,Chestnut wins five-dog eat-off,A dramatic tiebreak became one of competitive eating's signature moments.,5,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,13,2011,year,Sonya Thomas wins major title visibility,The leading woman eater became one of the sport's best-known stars.,4,United States,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,14,2013,year,Chestnut sets 69-hot-dog record,The Nathan's record rose again in the modern power era.,4,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,15,2015,year,Matt Stonie upsets Chestnut,Chestnut's long winning streak was broken in a surprise result.,5,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,16,2016,year,Chestnut regains title,The comeback reestablished his dominance.,4,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,17,2020,year,Pandemic forces closed-format Nathan's contest,The event continued under unusual health restrictions.,4,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,18,2021,year,Chestnut sets 76-hot-dog record,A new all-time mark extended the modern record race.,5,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,19,2023,year,Competitive eating remains major July 4 television event,The sport retained strong seasonal cultural visibility.,3,United States,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of Competitive Eating,competitive-eating,Major milestones in the rise of organized competitive eating as a modern spectator sport.,culture,20,2025,year,Chestnut returns to Nathan's spotlight,The sport's best-known figure reemerged at the center of public attention.,3,Coney Island,,Major League Eating,https://majorleagueeating.com/,0.85,food;sport;entertainment
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,1,300 BCE,year,Alexander-era shaving changes elite facial hair norms,Classical styles influenced later attitudes toward facial hair.,2,Mediterranean,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,2,8th century,approximate,Mustaches common among many steppe and Asian warriors,Facial hair carried status and martial associations across Eurasia.,3,Eurasia,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,3,1447,year,English act reportedly orders shaving of upper lip,The regulation showed that mustaches could become a matter of public rule and fashion control.,4,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,4,17th century,approximate,Mustaches remain markers of rank and military style,"Facial hair varied strongly by class, court culture, and army fashion.",3,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,5,1838,year,King of Bavaria forbids mustaches in his military,Military regulation underscored the political visibility of facial hair.,4,Bavaria,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,6,1854,year,British Army mandates mustaches for soldiers,The mustache became tied to imperial military masculinity.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,7,1860,year,Victorian mustache fashion peaks,The style became widespread among middle- and upper-class men.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,8,1870,year,Handlebar style gains popularity,Elaborate grooming styles became fashionable symbols of male identity.,3,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,9,1908,year,William Howard Taft elected US president,Taft became the last US president to wear a prominent mustache in office.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,10,1914,year,War-era officers popularize clipped military styles,The First World War reinforced neat martial mustache fashions.,3,Europe,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,11,1930,year,Pencil mustache becomes Hollywood icon,Film stars turned a narrow mustache into a recognizable glamour style.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,12,1933,year,Hitler mustache becomes globally notorious,One mustache style became permanently stigmatized by association with Adolf Hitler.,5,Germany,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,13,1945,year,Postwar decline of traditional mustaches begins,Clean-shaven norms expanded in many Western societies.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,14,1967,year,Beatles facial hair helps revive youth mustache fashion,Pop culture made the mustache newly fashionable among younger men.,4,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,15,1970,year,Pornstache era enters popular culture,A thick mustache became an instantly recognizable style stereotype.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,16,1980,year,Tom Selleck popularizes modern iconic mustache,Television helped make the mustache mainstream again.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,17,1990,year,Minimal facial hair trends reduce mustache popularity,Goatees and clean-shaven looks overshadowed stand-alone mustaches.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,18,2003,year,World Beard and Moustache Championships gain visibility,Competitive grooming culture raised the mustache's novelty appeal.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,19,2004,year,Movember founded,Mustache-growing became linked to men's health fundraising and awareness.,5,Australia,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the History of the Mustache,history-of-the-mustache,"Major milestones in the style, symbolism, and social history of the mustache.",society,20,2020,year,Retro mustache revival spreads online,Vintage facial hair styles returned through fashion and social media culture.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/mustache,0.95,fashion;grooming;society
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,1,565,year,Saint Columba story later linked to Ness monster lore,A medieval hagiographic episode became an early source often connected to Nessie tradition.,3,Scotland,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,2,1871,year,Modern-era Loch Ness reports begin circulating,19th-century stories helped prepare the ground for later monster publicity.,2,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,3,1933,year,Road improvements increase Loch Ness visibility,A new road made the loch more accessible and helped trigger modern sighting waves.,4,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,4,1933,year,Aldie Mackay sighting reported,A well-publicized report helped launch the modern Nessie craze.,5,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,5,1933,year,Daily Mail publicizes monster hunt,Newspapers turned the creature into an international sensation.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,6,1934,year,Surgeon's photograph published,The most famous Nessie image shaped the myth for decades.,5,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,7,1938,year,First major feature film inspired by Nessie era released,Screen culture helped keep the monster in public imagination.,2,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,8,1960,year,Tim Dinsdale films object on the loch,A moving-image claim became one of the most discussed pieces of alleged evidence.,4,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,9,1962,year,Loch Ness Investigation Bureau formed,Organized civilian searches formalized monster hunting.,4,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,10,1972,year,Robert Rines sonar and photo claims publicized,Technological searches renewed scientific and popular interest.,4,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,11,1975,year,Additional underwater photo claims released,New alleged evidence sustained the phenomenon.,3,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,12,1987,year,Operation Deepscan mounted,A large coordinated sonar search became one of the biggest monster hunts ever conducted.,5,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,13,1994,year,Surgeon's photograph exposed as hoax,The debunking damaged one of the legend's most famous pieces of evidence.,5,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,14,2003,year,BBC-backed search finds no evidence,"A modern, well-publicized search failed to confirm the creature.",4,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,15,2011,year,George Edwards photograph gains attention,A new image briefly revived excitement before later skepticism followed.,3,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,16,2013,year,Google Street View maps Loch Ness underwater,Digital tools brought the legend into internet-age tourism and curiosity.,3,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,17,2018,year,Environmental DNA study conducted,Scientific testing searched for biological clues in the loch's waters.,5,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,18,2019,year,Eel hypothesis gains media attention,Researchers suggested giant eels as a possible explanation for some sightings.,4,Scotland,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,19,2023,year,90th anniversary of modern Nessie craze marked,Anniversary coverage renewed global interest in the phenomenon.,3,Scotland,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the Loch Ness Monster Phenomenon,loch-ness-monster-phenomenon,"Major sightings, hoaxes, and media milestones in the cultural history of the Loch Ness monster phenomenon.",culture,20,2024,year,Large public Nessie search staged,Volunteer and media-backed searches showed the legend's continued cultural vitality.,3,Loch Ness,,Encyclopaedia Britannica,https://www.britannica.com/topic/Loch-Ness-monster-legendary-creature,0.95,myth;scotland;media
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,1,3000 BCE,year,Bread-like foods established in early agrarian societies,Early settled agricultural societies produced bread forms that later made sandwich traditions possible.,3,Southwest Asia,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,2,1st century BCE,approximate,Filled flatbreads common in the ancient world,Putting foods inside or on bread long predated the modern term sandwich.,3,Mediterranean,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,3,1762,year,John Montagu associated with the sandwich name,The 4th Earl of Sandwich became linked with the food's enduring name.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,4,1760,year,Sandwich enters English usage,The term spread in written and spoken English for food eaten between bread.,5,England,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,5,1840,year,Sandwiches popularized in American cookbooks,Eliza Leslie helped introduce the concept to wider US domestic audiences.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,6,1849,year,Sandwiches become common travel and lunch foods,Portable eating strengthened the sandwich's everyday utility.,3,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,7,1894,year,Club sandwich enters print record,One of the best-known layered sandwiches appears in late-19th-century menus.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,8,1901,year,Peanut butter and jelly pairing enters recipes,A classic American sandwich combination began taking shape.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,9,1928,year,Reuben sandwich origin story emerges,The Reuben became one of the most famous deli sandwiches.,4,Omaha,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,10,1930,year,Sliced bread popularizes sandwich-making,Factory-sliced loaves made sandwiches quicker and more standardized at home.,5,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,11,1940,year,Tea sandwiches and luncheon sandwiches diversify,Sandwich culture broadened across class and occasion.,3,United Kingdom,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,12,1950,year,Submarine and hoagie styles expand,Regional long-roll sandwiches became national favorites.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,13,1965,year,Fast-food sandwich chains scale up,Chain restaurants industrialized the sandwich business.,4,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,14,1967,year,Big Mac launches,The burger-sandwich hybrid became one of the most recognizable fast-food items.,4,United States,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,15,1975,year,Breakfast sandwich markets grow,Convenient handheld breakfast forms became commercially important.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,16,1980,year,Deli sandwich culture booms,"Large, customized sandwiches grew as an urban and suburban food trend.",3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,17,1990,year,Wraps challenge traditional bread sandwiches,New handheld formats expanded the concept of portable filled bread or bread-like foods.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,18,2000,year,Artisanal sandwich shops rise,Craft bread and premium fillings reshape consumer expectations.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
Timeline of the History of the Sandwich,history-of-the-sandwich,"Major milestones in the origin, naming, variation, and globalization of the sandwich.",culture,19,2010,year,Open-faced and gourmet sandwiches flourish online,Food media elevated sandwich design and regional variation.,3,Global,,Encyclopaedia Britannica,https://www.britannica.com/topic/sandwich,0.95,food;culture;daily-life
